dataset,seed,shot,category,group,method,pixel_ap,n_images,n_abnormal
mpdd,2,4,metal_plate,large,A1_J,0.8905866354271076,97,71
mpdd,2,4,metal_plate,large,TRI_J,0.891337997208489,97,71
mpdd,2,4,metal_plate,large,BAL_J,0.9083590111264966,97,71
mpdd,2,4,metal_plate,large,DUP_J,0.8693608763203289,97,71
mpdd,2,4,metal_plate,large,DUP_BAL_J,0.8905866354271076,97,71
mpdd,2,4,metal_plate,large,DUP_EXPECTED_J,0.8693608763203289,97,71
mpdd,2,4,metal_plate,large,A1_L,0.893148022646534,97,71
mpdd,2,4,metal_plate,large,DUP_L,0.8713284892240926,97,71
mpdd,2,4,metal_plate,large,TRI_L,0.8975233937222871,97,71
mpdd,2,4,metal_plate,large,BAL_L,0.9138922903930661,97,71
mpdd,2,4,tubes,small,B,0.5107593340803606,53,21
mpdd,2,4,tubes,small,S,0.33949661217529997,53,21
mpdd,2,4,tubes,small,C,0.41433179116814534,53,21
mpdd,2,4,tubes,small,A1_J,0.5942134647690804,53,21
mpdd,2,4,tubes,small,TRI_J,0.50305063891252,53,21
mpdd,2,4,tubes,small,BAL_J,0.5351120859110896,53,21
mpdd,2,4,tubes,small,DUP_J,0.562938775496197,53,21
mpdd,2,4,tubes,small,DUP_BAL_J,0.5942134647690804,53,21
mpdd,2,4,tubes,small,DUP_EXPECTED_J,0.562938775496197,53,21
mpdd,2,4,tubes,small,A1_L,0.6006347167576431,53,21
mpdd,2,4,tubes,small,DUP_L,0.5653026681895189,53,21
mpdd,2,4,tubes,small,TRI_L,0.5245781825762933,53,21
mpdd,2,4,tubes,small,BAL_L,0.5565067143063466,53,21
mpdd,2,4,tubes,large,B,0.7903780166710024,80,48
mpdd,2,4,tubes,large,S,0.6485056230569413,80,48
mpdd,2,4,tubes,large,C,0.5045451787003636,80,48
mpdd,2,4,tubes,large,A1_J,0.8053745625343792,80,48
mpdd,2,4,tubes,large,TRI_J,0.767186461125397,80,48
mpdd,2,4,tubes,large,BAL_J,0.7698692134408185,80,48
mpdd,2,4,tubes,large,DUP_J,0.8026332624503661,80,48
mpdd,2,4,tubes,large,DUP_BAL_J,0.8053745625343792,80,48
mpdd,2,4,tubes,large,DUP_EXPECTED_J,0.8026332624503661,80,48
mpdd,2,4,tubes,large,A1_L,0.8126463406383191,80,48
mpdd,2,4,tubes,large,DUP_L,0.8054473414218243,80,48
mpdd,2,4,tubes,large,TRI_L,0.7781201261219725,80,48
mpdd,2,4,tubes,large,BAL_L,0.7849746380376336,80,48
mpdd,2,8,bracket_black,small,B,0.1794187218245574,75,43
mpdd,2,8,bracket_black,small,S,0.1742552666904016,75,43
mpdd,2,8,bracket_black,small,C,0.05198310749684507,75,43
mpdd,2,8,bracket_black,small,A1_J,0.1959525451919296,75,43
mpdd,2,8,bracket_black,small,TRI_J,0.1922362849552474,75,43
mpdd,2,8,bracket_black,small,BAL_J,0.19452573162172274,75,43
mpdd,2,8,bracket_black,small,DUP_J,0.19287009704732813,75,43
mpdd,2,8,bracket_black,small,DUP_BAL_J,0.1959525451919296,75,43
mpdd,2,8,bracket_black,small,DUP_EXPECTED_J,0.19287009704732813,75,43
mpdd,2,8,bracket_black,small,A1_L,0.18835593457785102,75,43
mpdd,2,8,bracket_black,small,DUP_L,0.1867853043212756,75,43
mpdd,2,8,bracket_black,small,TRI_L,0.19334305650984918,75,43
mpdd,2,8,bracket_black,small,BAL_L,0.1943397527506567,75,43
mpdd,2,8,bracket_brown,small,B,0.03548716017898147,52,26
mpdd,2,8,bracket_brown,small,S,0.03152460888470423,52,26
mpdd,2,8,bracket_brown,small,C,0.02898672203536506,52,26
mpdd,2,8,bracket_brown,small,A1_J,0.0333302091870189,52,26
mpdd,2,8,bracket_brown,small,TRI_J,0.03778679586958071,52,26
mpdd,2,8,bracket_brown,small,BAL_J,0.037395788988033335,52,26
mpdd,2,8,bracket_brown,small,DUP_J,0.03411886654491732,52,26
mpdd,2,8,bracket_brown,small,DUP_BAL_J,0.0333302091870189,52,26
mpdd,2,8,bracket_brown,small,DUP_EXPECTED_J,0.03411886654491732,52,26
mpdd,2,8,bracket_brown,small,A1_L,0.035913202489430994,52,26
mpdd,2,8,bracket_brown,small,DUP_L,0.03658854737211828,52,26
mpdd,2,8,bracket_brown,small,TRI_L,0.03861028094671289,52,26
mpdd,2,8,bracket_brown,small,BAL_L,0.03616360889540967,52,26
mpdd,2,8,bracket_brown,large,B,0.10335125872295535,43,17
mpdd,2,8,bracket_brown,large,S,0.11197580773713033,43,17
mpdd,2,8,bracket_brown,large,C,0.05443064471608054,43,17
mpdd,2,8,bracket_brown,large,A1_J,0.08559813366000729,43,17
mpdd,2,8,bracket_brown,large,TRI_J,0.10090056119800131,43,17
mpdd,2,8,bracket_brown,large,BAL_J,0.09015109432138048,43,17
mpdd,2,8,bracket_brown,large,DUP_J,0.09374877582276007,43,17
mpdd,2,8,bracket_brown,large,DUP_BAL_J,0.08559813366000729,43,17
mpdd,2,8,bracket_brown,large,DUP_EXPECTED_J,0.09374877582276007,43,17
mpdd,2,8,bracket_brown,large,A1_L,0.09491086749010867,43,17
mpdd,2,8,bracket_brown,large,DUP_L,0.09950297776904209,43,17
mpdd,2,8,bracket_brown,large,TRI_L,0.10706963601905785,43,17
mpdd,2,8,bracket_brown,large,BAL_L,0.09886960301413172,43,17
mpdd,2,8,bracket_white,tiny,B,0.1492617835073364,55,25
mpdd,2,8,bracket_white,tiny,S,0.09849496840460854,55,25
mpdd,2,8,bracket_white,tiny,C,0.05775133185880458,55,25
mpdd,2,8,bracket_white,tiny,A1_J,0.1563045597903561,55,25
mpdd,2,8,bracket_white,tiny,TRI_J,0.13062093782413772,55,25
mpdd,2,8,bracket_white,tiny,BAL_J,0.1244052820650988,55,25
mpdd,2,8,bracket_white,tiny,DUP_J,0.15375359981685924,55,25
mpdd,2,8,bracket_white,tiny,DUP_BAL_J,0.1563045597903561,55,25
mpdd,2,8,bracket_white,tiny,DUP_EXPECTED_J,0.15375359981685924,55,25
mpdd,2,8,bracket_white,tiny,A1_L,0.1499359660572707,55,25
mpdd,2,8,bracket_white,tiny,DUP_L,0.15573509825832854,55,25
mpdd,2,8,bracket_white,tiny,TRI_L,0.13729562312097116,55,25
mpdd,2,8,bracket_white,tiny,BAL_L,0.13171694020456784,55,25
mpdd,2,8,connector,large,B,0.39333887934401685,44,14
mpdd,2,8,connector,large,S,0.4117460041270072,44,14
mpdd,2,8,connector,large,C,0.21074791958222283,44,14
mpdd,2,8,connector,large,A1_J,0.4177053169899944,44,14
mpdd,2,8,connector,large,TRI_J,0.42453028435421186,44,14
mpdd,2,8,connector,large,BAL_J,0.4406194949906868,44,14
mpdd,2,8,connector,large,DUP_J,0.40926555372045614,44,14
mpdd,2,8,connector,large,DUP_BAL_J,0.4177053169899944,44,14
mpdd,2,8,connector,large,DUP_EXPECTED_J,0.40926555372045614,44,14
mpdd,2,8,connector,large,A1_L,0.4629720417503998,44,14
mpdd,2,8,connector,large,DUP_L,0.4326853758045414,44,14
mpdd,2,8,connector,large,TRI_L,0.48181284958021126,44,14
mpdd,2,8,connector,large,BAL_L,0.5066095095989627,44,14
mpdd,2,8,metal_plate,large,B,0.8273621229518769,97,71
mpdd,2,8,metal_plate,large,S,0.8811215357036939,97,71
mpdd,2,8,metal_plate,large,C,0.9393122636832153,97,71
mpdd,2,8,metal_plate,large,A1_J,0.8885373135816871,97,71
mpdd,2,8,metal_plate,large,TRI_J,0.891578964012185,97,71
mpdd,2,8,metal_plate,large,BAL_J,0.9081779746955535,97,71
mpdd,2,8,metal_plate,large,DUP_J,0.8677640817329189,97,71
mpdd,2,8,metal_plate,large,DUP_BAL_J,0.8885373135816871,97,71
mpdd,2,8,metal_plate,large,DUP_EXPECTED_J,0.8677640817329189,97,71
mpdd,2,8,metal_plate,large,A1_L,0.8897808559013369,97,71
mpdd,2,8,metal_plate,large,DUP_L,0.8675410665629137,97,71
mpdd,2,8,metal_plate,large,TRI_L,0.8960981400576982,97,71
mpdd,2,8,metal_plate,large,BAL_L,0.912821513591698,97,71
mpdd,2,8,tubes,small,B,0.5321224634410116,53,21
mpdd,2,8,tubes,small,S,0.35246098295643197,53,21
mpdd,2,8,tubes,small,C,0.4272980022570632,53,21
mpdd,2,8,tubes,small,A1_J,0.6044781605340187,53,21
mpdd,2,8,tubes,small,TRI_J,0.517218345726243,53,21
mpdd,2,8,tubes,small,BAL_J,0.5469037585646317,53,21
mpdd,2,8,tubes,small,DUP_J,0.5777517187493875,53,21
mpdd,2,8,tubes,small,DUP_BAL_J,0.6044781605340187,53,21
mpdd,2,8,tubes,small,DUP_EXPECTED_J,0.5777517187493875,53,21
mpdd,2,8,tubes,small,A1_L,0.617919189261968,53,21
mpdd,2,8,tubes,small,DUP_L,0.5845643617492745,53,21
mpdd,2,8,tubes,small,TRI_L,0.5401021407173916,53,21
mpdd,2,8,tubes,small,BAL_L,0.5716515929910189,53,21
mpdd,2,8,tubes,large,B,0.7962633339005558,80,48
mpdd,2,8,tubes,large,S,0.6685730165894009,80,48
mpdd,2,8,tubes,large,C,0.49683977297004894,80,48
mpdd,2,8,tubes,large,A1_J,0.8093202537110162,80,48
mpdd,2,8,tubes,large,TRI_J,0.7730616673731129,80,48
mpdd,2,8,tubes,large,BAL_J,0.7754969891183192,80,48
mpdd,2,8,tubes,large,DUP_J,0.8074533983296198,80,48
mpdd,2,8,tubes,large,DUP_BAL_J,0.8093202537110162,80,48
mpdd,2,8,tubes,large,DUP_EXPECTED_J,0.8074533983296198,80,48
mpdd,2,8,tubes,large,A1_L,0.8166526399202311,80,48
mpdd,2,8,tubes,large,DUP_L,0.8102698615755697,80,48
mpdd,2,8,tubes,large,TRI_L,0.7852336198513667,80,48
mpdd,2,8,tubes,large,BAL_L,0.7914189639909002,80,48
