dataset,seed,shot,contrast,dropped_category,remaining_macro_delta,mean_delta,ci_low,ci_high,n_replicates,sign_flip
mpdd,1,8,DUP_J - A1_J,metal_plate,-0.0021805116925938256,-0.0008196465162466527,-0.007882903762874635,0.009135270194361524,1000,False
mpdd,1,8,DUP_J - A1_J,tubes,-0.004880292394424659,-0.0034915508661362365,-0.010804053843498048,0.006249945349107093,1000,False
mpdd,1,8,TRI_J - DUP_J,bracket_black,0.003949072840074999,0.0008824917811835468,-0.013114452019055091,0.013423969723375293,1000,False
mpdd,1,8,TRI_J - DUP_J,bracket_brown,0.0026310650709170436,-0.0006361750204584819,-0.015887866304058022,0.012499741262584345,1000,True
mpdd,1,8,TRI_J - DUP_J,bracket_white,-0.010681042483926342,-0.01149440321142498,-0.023622503175163043,-0.0016315402082186137,1000,False
mpdd,1,8,TRI_J - DUP_J,connector,0.0075361510041599385,0.005246744870706192,-0.006508576784783138,0.01668239920885334,1000,False
mpdd,1,8,TRI_J - DUP_J,metal_plate,-0.0034413555265813494,-0.006604595017062095,-0.02233188165382402,0.006781763884924094,1000,False
mpdd,1,8,TRI_J - DUP_J,tubes,0.0075916041789654805,0.004336434289153605,-0.011053961433455023,0.017612832154467305,1000,False
mpdd,1,8,TRI_L - DUP_L,bracket_black,0.011846632329895291,0.010506108393197029,0.0007717621658444745,0.020376150372738582,1000,False
mpdd,1,8,TRI_L - DUP_L,bracket_brown,0.011139288220176272,0.009318960904479234,-0.0008514190849715418,0.019981148086855173,1000,False
mpdd,1,8,TRI_L - DUP_L,bracket_white,0.002891056243562176,0.002668533358376082,-0.00521984150727456,0.010973746062283064,1000,False
mpdd,1,8,TRI_L - DUP_L,connector,0.009447687299019633,0.008139650501982433,-0.001654568792053678,0.01812227862102054,1000,False
mpdd,1,8,TRI_L - DUP_L,metal_plate,0.005147457527635788,0.0035773684745051414,-0.006521844355122794,0.014507833035492294,1000,False
mpdd,1,8,TRI_L - DUP_L,tubes,0.015231198904842211,0.013551555724516714,0.003078179622799094,0.024522916260808658,1000,False
mpdd,1,8,BAL_J - A1_J,bracket_black,-0.0034174473385247734,-0.0043203127649367595,-0.01611645435393427,0.006789667767592549,1000,False
mpdd,1,8,BAL_J - A1_J,bracket_brown,-0.004002157766862397,-0.0051917526530505425,-0.018846797393265925,0.0074679877934222755,1000,False
mpdd,1,8,BAL_J - A1_J,bracket_white,-0.011926837844399605,-0.012502155221237363,-0.02330335329719398,-0.0033090568581656495,1000,False
mpdd,1,8,BAL_J - A1_J,connector,0.001059320066819472,0.00024531369677974587,-0.010397757239982236,0.012075425026385485,1000,False
mpdd,1,8,BAL_J - A1_J,metal_plate,-0.009279546270784186,-0.010456661154662185,-0.023953368525802213,0.0024618891766330212,1000,False
mpdd,1,8,BAL_J - A1_J,tubes,0.0011737498366462568,-0.00010623496619421518,-0.013611996852414111,0.012936166539926484,1000,True
mpdd,1,8,BAL_L - A1_L,bracket_black,0.005800271028944581,0.005415485838710453,-0.0021990497084345573,0.013053777554386638,1000,False
mpdd,1,8,BAL_L - A1_L,bracket_brown,0.006587359171748952,0.005792226420047577,-0.003638985515772964,0.014394352078274263,1000,False
mpdd,1,8,BAL_L - A1_L,bracket_white,-0.00043630471055269295,-0.00023108926768946705,-0.007860009768596177,0.007728433793579977,1000,False
mpdd,1,8,BAL_L - A1_L,connector,0.0062407817559706705,0.005474681225224551,-0.0025177616505667067,0.013660020102944951,1000,False
mpdd,1,8,BAL_L - A1_L,metal_plate,0.0010372652949143912,0.00045777784308845184,-0.009068532546289677,0.009617652437367136,1000,False
mpdd,1,8,BAL_L - A1_L,tubes,0.010174606794708673,0.009482690042494973,0.0003291647730042346,0.01857423505561655,1000,False
mpdd,2,1,A1_L - A1_J,bracket_black,0.0071605855066239135,0.007247346413293895,0.0024518376679129456,0.014889607377240991,1000,False
mpdd,2,1,A1_L - A1_J,bracket_brown,0.006839125854877679,0.0069094116544219,0.0021374421438406263,0.014597814082424127,1000,False
mpdd,2,1,A1_L - A1_J,bracket_white,0.003296749081150422,0.00315417759433386,0.00038871947609653827,0.005845296917386806,1000,False
mpdd,2,1,A1_L - A1_J,connector,0.005488568773472164,0.005715215862985082,0.0017453086231894344,0.012682775926923191,1000,False
mpdd,2,1,A1_L - A1_J,metal_plate,0.008212035853486288,0.008294946885760957,0.0035734314710303035,0.015942341498977625,1000,False
mpdd,2,1,A1_L - A1_J,tubes,0.00475319095924105,0.004861037184154377,0.00013349745499979004,0.012166402263565733,1000,False
mpdd,2,1,TRI_L - TRI_J,bracket_black,0.009011706536176486,0.009949298730404448,0.005500232969377692,0.015582657658665186,1000,False
mpdd,2,1,TRI_L - TRI_J,bracket_brown,0.008697152369766785,0.009618286287256616,0.00519217454097101,0.015330550684596558,1000,False
mpdd,2,1,TRI_L - TRI_J,bracket_white,0.007408708254309461,0.007827545909417406,0.004348904525554763,0.011300504018334797,1000,False
mpdd,2,1,TRI_L - TRI_J,connector,0.005793758493363631,0.00630927957658677,0.0039055516264883175,0.011246434654860431,1000,False
mpdd,2,1,TRI_L - TRI_J,metal_plate,0.008518409030080557,0.009450773135828254,0.005024044280376063,0.015130340892617724,1000,False
mpdd,2,1,TRI_L - TRI_J,tubes,0.005651486374247365,0.0066136650325121045,0.0025114132980324647,0.01206561098194585,1000,False
mpdd,2,1,BAL_L - BAL_J,bracket_black,0.010222391232452001,0.010737033871853222,0.0065986766173779885,0.015333516344448071,1000,False
mpdd,2,1,BAL_L - BAL_J,bracket_brown,0.009861980092454852,0.010356814296387339,0.006184300905252232,0.014901239066862693,1000,False
mpdd,2,1,BAL_L - BAL_J,bracket_white,0.008933982863060972,0.009176961838920913,0.005585812823795294,0.012822036529809936,1000,False
mpdd,2,1,BAL_L - BAL_J,connector,0.006465451537002553,0.006732420475355697,0.004428627379281792,0.009913716489579278,1000,False
mpdd,2,1,BAL_L - BAL_J,metal_plate,0.010007960736194216,0.010517043098198668,0.006463787849135209,0.01511689496309305,1000,False
mpdd,2,1,BAL_L - BAL_J,tubes,0.00557374622642473,0.006116596538674477,0.0022197676922418577,0.010695021665783408,1000,False
mpdd,2,1,DUP_L - DUP_J,bracket_black,0.00408309268504876,0.00415209086153571,0.0006232166948705936,0.00995736403504612,1000,False
mpdd,2,1,DUP_L - DUP_J,bracket_brown,0.0038806829723862157,0.003936698540395015,0.0003993379353833837,0.009720218324725605,1000,False
mpdd,2,1,DUP_L - DUP_J,bracket_white,0.0012776677204157003,0.0012459954937169627,-0.0007700787486962805,0.0031092644931599166,1000,False
mpdd,2,1,DUP_L - DUP_J,connector,0.0029176214553818963,0.0030202242230324278,0.00010999645088803589,0.008444989336445916,1000,False
mpdd,2,1,DUP_L - DUP_J,metal_plate,0.005282002517231826,0.0053514889550031735,0.0018515004366495757,0.010815869934067352,1000,False
mpdd,2,1,DUP_L - DUP_J,tubes,0.0029708648675691833,0.003049817426082613,-0.0003650339912195133,0.008847805735060577,1000,False
mpdd,2,1,DUP_J - A1_J,bracket_black,-0.01216701468462151,-0.011856081431759407,-0.018844269013569705,-0.0053930014742794696,1000,False
mpdd,2,1,DUP_J - A1_J,bracket_brown,-0.012460609200692887,-0.012172635030631587,-0.019032556362515843,-0.005709174699729895,1000,False
mpdd,2,1,DUP_J - A1_J,bracket_white,-0.013133688057424587,-0.012872848348244864,-0.01710458295728769,-0.008770561306133462,1000,False
mpdd,2,1,DUP_J - A1_J,connector,-0.010184013038695964,-0.01015884611319527,-0.015774056157736967,-0.0035201430516881415,1000,False
mpdd,2,1,DUP_J - A1_J,metal_plate,-0.0032629637865124713,-0.002941290434850259,-0.009922971476753374,0.0037477262531435828,1000,False
mpdd,2,1,DUP_J - A1_J,tubes,-0.00964252838359174,-0.009296284469843683,-0.015352502198820072,-0.002855495529662339,1000,False
mpdd,2,1,TRI_J - DUP_J,bracket_black,-0.003124407750006912,-0.003457311307052981,-0.014084456566533947,0.005785975644248716,1000,False
mpdd,2,1,TRI_J - DUP_J,bracket_brown,-0.004101760518249585,-0.0044144070289131076,-0.015041829942921452,0.004790466378314523,1000,False
mpdd,2,1,TRI_J - DUP_J,bracket_white,-0.00219461048412182,-0.0017521629857272496,-0.008244657524843891,0.004880729505008246,1000,False
mpdd,2,1,TRI_J - DUP_J,connector,0.00011618472256517687,-0.0005315214602923722,-0.009673061277639016,0.005971723505771839,1000,True
mpdd,2,1,TRI_J - DUP_J,metal_plate,-0.009487956819943943,-0.009814708076517978,-0.020816858369950456,-0.0002545989306854721,1000,False
mpdd,2,1,TRI_J - DUP_J,tubes,0.0031918442641674315,0.0027131291683352692,-0.008540426747958036,0.011660956008760883,1000,False
mpdd,2,1,TRI_L - DUP_L,bracket_black,0.0018042061011208145,0.002339896561815757,-0.009836669492814401,0.012558438953274168,1000,False
mpdd,2,1,TRI_L - DUP_L,bracket_brown,0.0007147088791309847,0.0012671807179484938,-0.010940394038706558,0.01122246946737008,1000,False
mpdd,2,1,TRI_L - DUP_L,bracket_white,0.003936430049771941,0.004829387429973193,-0.001949257733984273,0.011952844307759643,1000,False
mpdd,2,1,TRI_L - DUP_L,connector,0.002992321760546912,0.0027575338932619687,-0.007817185958198185,0.01048046649880063,1000,False
mpdd,2,1,TRI_L - DUP_L,metal_plate,-0.00625155030709521,-0.0057154238956928964,-0.017540548446144378,0.004595737939012172,1000,False
mpdd,2,1,TRI_L - DUP_L,tubes,0.005872465770845614,0.00627697677476476,-0.005595645964185015,0.01598106860936231,1000,False
mpdd,2,1,BAL_J - A1_J,bracket_black,-0.0028435897995855498,-0.00333807314755971,-0.01278876216737276,0.004606210577871543,1000,False
mpdd,2,1,BAL_J - A1_J,bracket_brown,-0.003629620575571644,-0.004106172423394466,-0.013527456662390008,0.003823870429506744,1000,False
mpdd,2,1,BAL_J - A1_J,bracket_white,-0.0029652371513668096,-0.002815435076850804,-0.009388848156392638,0.0033281234274045728,1000,False
mpdd,2,1,BAL_J - A1_J,connector,-9.373652265954116e-05,-0.0006095498220537876,-0.008239474971590366,0.004459926985893574,1000,False
mpdd,2,1,BAL_J - A1_J,metal_plate,-0.007966523628129366,-0.00845468465957418,-0.01789118336656403,-0.0005184185579863363,1000,False
mpdd,2,1,BAL_J - A1_J,tubes,0.0033119342933065252,0.002672915930659301,-0.006232425621152351,0.010237235647862998,1000,False
mpdd,2,1,BAL_L - A1_L,bracket_black,0.0002182159262425376,0.00015161431099961612,-0.010721095341728343,0.009083449922646607,1000,False
mpdd,2,1,BAL_L - A1_L,bracket_brown,-0.000606766337994468,-0.000658769781429027,-0.011582104820958528,0.008154139972506842,1000,False
mpdd,2,1,BAL_L - A1_L,bracket_white,0.0026719966305437395,0.0032073491677362493,-0.0022728484042714367,0.009316762766778904,1000,False
mpdd,2,1,BAL_L - A1_L,connector,0.0008831462408708475,0.00040765479031682703,-0.009665117502345673,0.007548773206763833,1000,False
mpdd,2,1,BAL_L - A1_L,metal_plate,-0.00617059874542144,-0.006232588447136468,-0.016908409416471416,0.0026898075723726747,1000,False
mpdd,2,1,BAL_L - A1_L,tubes,0.004132489560490205,0.003928475285179402,-0.00664314755302656,0.01250024437763697,1000,False
mpdd,2,2,A1_L - A1_J,bracket_black,0.006392518912119889,0.006707523616158047,0.001930384249134766,0.013066023286680405,1000,False
mpdd,2,2,A1_L - A1_J,bracket_brown,0.005307915502405889,0.005485486208294093,0.0006920690973084669,0.01189569385538099,1000,False
mpdd,2,2,A1_L - A1_J,bracket_white,0.005008469678372973,0.005130326642159575,0.0011333921261554424,0.010311113697802451,1000,False
mpdd,2,2,A1_L - A1_J,connector,0.0011469992604380337,0.001036438763075663,-0.0020688968195688405,0.004837778370935728,1000,False
mpdd,2,2,A1_L - A1_J,metal_plate,0.0068825623540097495,0.007061287683192999,0.0022373450667667392,0.013541437478592603,1000,False
mpdd,2,2,A1_L - A1_J,tubes,0.004328181552971969,0.00453402645936018,-0.00035024194538584784,0.01077717827621213,1000,False
mpdd,2,2,TRI_L - TRI_J,bracket_black,0.011688202200709787,0.013163631678519078,0.004427740430674595,0.025140924983239655,1000,False
mpdd,2,2,TRI_L - TRI_J,bracket_brown,0.010915332219312058,0.012239255344097349,0.0032800011239122635,0.02411636139490335,1000,False
mpdd,2,2,TRI_L - TRI_J,bracket_white,0.009064539606972023,0.009331672691043855,0.00557222297425697,0.014350466442496192,1000,False
mpdd,2,2,TRI_L - TRI_J,connector,0.007580873275508211,0.008583753455995435,0.0013668138987787339,0.019537806087118297,1000,False
mpdd,2,2,TRI_L - TRI_J,metal_plate,0.010022786958119274,0.011376447038753788,0.0025842123091699204,0.023089870087073732,1000,False
mpdd,2,2,TRI_L - TRI_J,tubes,0.00817187088647425,0.009560381019704082,0.0008535743471054622,0.02111901311410872,1000,False
mpdd,2,2,BAL_L - BAL_J,bracket_black,0.013904898818898401,0.014833515641600304,0.005622611754594978,0.025609376529641386,1000,False
mpdd,2,2,BAL_L - BAL_J,bracket_brown,0.013099990085210279,0.01402262489993083,0.004670786961980663,0.024602515561913833,1000,False
mpdd,2,2,BAL_L - BAL_J,bracket_white,0.010482976955186431,0.010576531115726472,0.005920112768857189,0.016466677013682974,1000,False
mpdd,2,2,BAL_L - BAL_J,connector,0.00884078334767761,0.009578252285475139,0.0021551846253601596,0.0203282117725413,1000,False
mpdd,2,2,BAL_L - BAL_J,metal_plate,0.012872623801557497,0.013778074047479778,0.004484607445415754,0.024668348485386543,1000,False
mpdd,2,2,BAL_L - BAL_J,tubes,0.009650787701306767,0.010608535923062039,0.0015238242415620356,0.02123373693118035,1000,False
mpdd,2,2,DUP_L - DUP_J,bracket_black,0.0027802875637781208,0.003028988671389005,0.0002530011072988453,0.006395904503640126,1000,False
mpdd,2,2,DUP_L - DUP_J,bracket_brown,0.0012869526888076841,0.0014485582088017224,-0.002256729573088052,0.005249506514025517,1000,False
mpdd,2,2,DUP_L - DUP_J,bracket_white,0.0017488076652500434,0.0020085418429490794,-0.0016001248403988044,0.005753400932673269,1000,False
mpdd,2,2,DUP_L - DUP_J,connector,-0.0014798112519186861,-0.0015290638645473011,-0.004335045159894364,0.0005323431744742876,1000,False
mpdd,2,2,DUP_L - DUP_J,metal_plate,0.002787265415929227,0.0030023546411314436,-0.0006292089939565336,0.006861941817046051,1000,False
mpdd,2,2,DUP_L - DUP_J,tubes,0.0009478729290266136,0.001176175170279944,-0.0023618289894028976,0.0047926315879167,1000,False
mpdd,2,2,DUP_J - A1_J,bracket_black,-0.01673432214903912,-0.01628488938601595,-0.021990203768967084,-0.010636181077944883,1000,False
mpdd,2,2,DUP_J - A1_J,bracket_brown,-0.01337036996401283,-0.012228665152371998,-0.019037419590562536,-0.004193617562863858,1000,False
mpdd,2,2,DUP_J - A1_J,bracket_white,-0.011370139152835659,-0.010241804506141915,-0.015987957914252424,-0.002666797256036184,1000,False
mpdd,2,2,DUP_J - A1_J,connector,-0.008931341449984498,-0.008236711111184397,-0.013758130638222912,-0.0008984402606518044,1000,False
mpdd,2,2,DUP_J - A1_J,metal_plate,-0.005045571154292472,-0.003874292739172873,-0.01052709175669516,0.004045929756766162,1000,False
mpdd,2,2,DUP_J - A1_J,tubes,-0.01074871560145343,-0.009555788620348974,-0.015425209599889468,-0.002322661706827855,1000,False
mpdd,2,2,TRI_J - DUP_J,bracket_black,-0.0038055967350291236,-0.00348652405976514,-0.01736390522954452,0.009707191417098741,1000,False
mpdd,2,2,TRI_J - DUP_J,bracket_brown,-0.008846725966335397,-0.00901397903676131,-0.02330033506786899,0.0052961119943404295,1000,False
mpdd,2,2,TRI_J - DUP_J,bracket_white,-0.005614972317822197,-0.0060691149761344385,-0.015506735756726132,0.0025196457174679696,1000,False
mpdd,2,2,TRI_J - DUP_J,connector,-0.006994621952919519,-0.007127343479518057,-0.02124221689723215,0.005752914130995954,1000,False
mpdd,2,2,TRI_J - DUP_J,metal_plate,-0.013110855476558589,-0.013311809491541328,-0.02759557838657923,0.001406087628334492,1000,False
mpdd,2,2,TRI_J - DUP_J,tubes,-7.683212035410752e-06,-0.00038856484999604646,-0.014349184957534167,0.013798346741788373,1000,False
mpdd,2,2,TRI_L - DUP_L,bracket_black,0.0051023179019025425,0.006648118947364934,-0.0063861545002329816,0.020128825762107328,1000,False
mpdd,2,2,TRI_L - DUP_L,bracket_brown,0.0007816535641689763,0.001776718098534318,-0.01209693271968142,0.015901345975954745,1000,False
mpdd,2,2,TRI_L - DUP_L,bracket_white,0.0017007596238997834,0.001254015871960337,-0.007443647295709246,0.009594062798531248,1000,False
mpdd,2,2,TRI_L - DUP_L,connector,0.0020660625745073796,0.0029854738410246794,-0.009715816001151716,0.016146040704121085,1000,False
mpdd,2,2,TRI_L - DUP_L,metal_plate,-0.005875333934368541,-0.0049377170939189806,-0.01879388131138743,0.009071639151259688,1000,False
mpdd,2,2,TRI_L - DUP_L,tubes,0.007216314745412225,0.00799564099942809,-0.005404363081867582,0.02123582201752309,1000,False
mpdd,2,2,BAL_J - A1_J,bracket_black,-0.00399080004062264,-0.003902825752449231,-0.016960713585902835,0.0076774672198420164,1000,False
mpdd,2,2,BAL_J - A1_J,bracket_brown,-0.006580616178599874,-0.00688398487948287,-0.02040282146447643,0.005012334835698746,1000,False
mpdd,2,2,BAL_J - A1_J,bracket_white,-0.004616467979323881,-0.0052328104177237645,-0.012648749439642979,0.001650172194537985,1000,False
mpdd,2,2,BAL_J - A1_J,connector,-0.005285508079872829,-0.005328821666320289,-0.017310258097315255,0.005937574654973786,1000,False
mpdd,2,2,BAL_J - A1_J,metal_plate,-0.009708766462896727,-0.010055102958726832,-0.02356812632234428,0.0023852909050112478,1000,False
mpdd,2,2,BAL_J - A1_J,tubes,0.0019564895799956865,0.001413848102762624,-0.011851543428433019,0.013014963252215314,1000,False
mpdd,2,2,BAL_L - A1_L,bracket_black,0.003521579866155872,0.004223166272993024,-0.007211775546404662,0.016037818971878108,1000,False
mpdd,2,2,BAL_L - A1_L,bracket_brown,0.0012114584042045135,0.0016531538121538675,-0.010266468576088476,0.013907306539349632,1000,False
mpdd,2,2,BAL_L - A1_L,bracket_white,0.0008580392974895775,0.00021339405584313336,-0.007641931775415809,0.007197283868715109,1000,False
mpdd,2,2,BAL_L - A1_L,connector,0.002408276007366747,0.0032129918560791877,-0.006659524163746195,0.013414098772034215,1000,False
mpdd,2,2,BAL_L - A1_L,metal_plate,-0.0037187050153489796,-0.003338316594440052,-0.014997812312873718,0.008715610681685733,1000,False
mpdd,2,2,BAL_L - A1_L,tubes,0.007279095728330484,0.007488357566464483,-0.0042533611357466194,0.019072117432945696,1000,False
mpdd,2,4,A1_L - A1_J,bracket_black,0.009740328929598585,0.010145314736577508,0.004431858874282044,0.017379972854409252,1000,False
mpdd,2,4,A1_L - A1_J,bracket_brown,0.007619664594501569,0.00799671294681428,0.0013411031934796422,0.01537653807284878,1000,False
mpdd,2,4,A1_L - A1_J,bracket_white,0.008036423334152294,0.008170869225007319,0.002286701778678059,0.014505323184571102,1000,False
mpdd,2,4,A1_L - A1_J,connector,0.0021574950179737372,0.0025617174589230365,-0.002112019623672511,0.00771620401108559,1000,False
mpdd,2,4,A1_L - A1_J,metal_plate,0.008037103274953255,0.008463204673141572,0.0017852748341513581,0.01611557214762783,1000,False
mpdd,2,4,A1_L - A1_J,tubes,0.007155881225887501,0.007593792530364583,0.0008245921739481022,0.015246974506124921,1000,False
mpdd,2,4,TRI_L - TRI_J,bracket_black,0.012174466140360333,0.012108205648467802,0.00044018307858489534,0.024117608771626796,1000,False
mpdd,2,4,TRI_L - TRI_J,bracket_brown,0.011813226161538987,0.011739262008226184,0.0004904374916570271,0.02387665452559478,1000,False
mpdd,2,4,TRI_L - TRI_J,bracket_white,0.010310407797283249,0.010453275294537013,0.005402134621856833,0.016645705963713207,1000,False
mpdd,2,4,TRI_L - TRI_J,connector,0.00661993595259072,0.006436925805793777,-0.005015376341644402,0.017553248394167113,1000,False
mpdd,2,4,TRI_L - TRI_J,metal_plate,0.011196270586810402,0.01112770683326049,-0.00017447969111285833,0.02295149386442319,1000,False
mpdd,2,4,TRI_L - TRI_J,tubes,0.010052439898043624,0.009968522471462009,-0.0014189486231059758,0.021813552334692937,1000,False
mpdd,2,4,BAL_L - BAL_J,bracket_black,0.016159409196666242,0.016463444100209876,0.005481601765714813,0.02875117101846147,1000,False
mpdd,2,4,BAL_L - BAL_J,bracket_brown,0.01436314886606369,0.014839736763916811,0.0034753807900798676,0.027403321794480927,1000,False
mpdd,2,4,BAL_L - BAL_J,bracket_white,0.01230668552828269,0.012555923644053857,0.00640633007685888,0.019741647201744674,1000,False
mpdd,2,4,BAL_L - BAL_J,connector,0.0073252210113817105,0.007760951728322344,-0.0026072691158080365,0.01830388908606649,1000,False
mpdd,2,4,BAL_L - BAL_J,metal_plate,0.014198357353516078,0.01468403035104581,0.003324571721584787,0.027444811623658666,1000,False
mpdd,2,4,BAL_L - BAL_J,tubes,0.012172253112036457,0.012665200554369812,0.0012766722009602922,0.025233150538108148,1000,False
mpdd,2,4,DUP_L - DUP_J,bracket_black,0.006198467923494261,0.006214585477027671,0.002767192636250255,0.010539444879455882,1000,False
mpdd,2,4,DUP_L - DUP_J,bracket_brown,0.0040631079688284635,0.004241530982786782,0.00013496643645555617,0.009196783984331915,1000,False
mpdd,2,4,DUP_L - DUP_J,bracket_white,0.004621254375266217,0.004592599298504409,0.0006668982809111853,0.00856547139859277,1000,False
mpdd,2,4,DUP_L - DUP_J,connector,0.0001192537221407386,0.0004929361028667661,-0.0026635872377025276,0.003919826247068607,1000,False
mpdd,2,4,DUP_L - DUP_J,metal_plate,0.004304983320254735,0.0044710072804214586,2.1089727350499082e-05,0.009393668438069946,1000,False
mpdd,2,4,DUP_L - DUP_J,tubes,0.00418548014226266,0.004353454473775111,0.00015683909174864555,0.009232545803654743,1000,False
mpdd,2,4,DUP_J - A1_J,bracket_black,-0.01185286063338231,-0.010595595041654164,-0.01859262794790645,-0.0025643214213561336,1000,False
mpdd,2,4,DUP_J - A1_J,bracket_brown,-0.0128667829497367,-0.011740290193775899,-0.019271611994967384,-0.00338797273378231,1000,False
mpdd,2,4,DUP_J - A1_J,bracket_white,-0.008177319122749892,-0.007269979477802285,-0.01298292014104527,-0.001565475684247793,1000,False
mpdd,2,4,DUP_J - A1_J,connector,-0.007009537764297484,-0.006423738730365788,-0.012842895530616077,0.0001533051012585715,1000,False
mpdd,2,4,DUP_J - A1_J,metal_plate,-0.007179414081432726,-0.005886635956064231,-0.013688826661582804,0.002551512630867972,1000,False
mpdd,2,4,DUP_J - A1_J,tubes,-0.010036919788000325,-0.008711016556959576,-0.016424071489790384,-0.0009056635429595683,1000,False
mpdd,2,4,TRI_J - DUP_J,bracket_black,0.0036391981705816215,0.0018371497474674106,-0.012510224101195299,0.017713646185175434,1000,False
mpdd,2,4,TRI_J - DUP_J,bracket_brown,0.003724962666852627,0.0020361874092873528,-0.012882019534392596,0.017818776314845807,1000,False
mpdd,2,4,TRI_J - DUP_J,bracket_white,-0.0034365433332236113,-0.004822580153561113,-0.014982085450670033,0.004845275681555055,1000,False
mpdd,2,4,TRI_J - DUP_J,connector,0.0019948688648818726,0.0009269162858266884,-0.012132056379144893,0.016234545394298326,1000,False
mpdd,2,4,TRI_J - DUP_J,metal_plate,-0.001253906935829173,-0.0032668027973045987,-0.01856274691747625,0.013354384726033945,1000,False
mpdd,2,4,TRI_J - DUP_J,tubes,0.011039012949252126,0.008892934068350719,-0.006362429738996438,0.025090330749538085,1000,False
mpdd,2,4,TRI_L - DUP_L,bracket_black,0.009615196387447695,0.007730769918907542,-0.002650497697945181,0.017270915184991114,1000,False
mpdd,2,4,TRI_L - DUP_L,bracket_brown,0.01147508085956315,0.009533918434726753,-0.0013295119850979297,0.019682910655375887,1000,False
mpdd,2,4,TRI_L - DUP_L,bracket_white,0.002252610088793419,0.00103809584247149,-0.007767146692546143,0.009353992821136001,1000,False
mpdd,2,4,TRI_L - DUP_L,connector,0.008495551095331854,0.0068709059887537,-0.0027067165556767833,0.015769754392107455,1000,False
mpdd,2,4,TRI_L - DUP_L,metal_plate,0.005637380330726494,0.0033898967555344326,-0.007799955103861502,0.013623580840329618,1000,False
mpdd,2,4,TRI_L - DUP_L,tubes,0.01690597270503309,0.014508002066037617,0.0032737668593269195,0.02440171294487142,1000,False
mpdd,2,4,BAL_J - A1_J,bracket_black,-0.00499054287685585,-0.005247696765493902,-0.01586800547784765,0.007817013009455358,1000,False
mpdd,2,4,BAL_J - A1_J,bracket_brown,-0.00415999018741402,-0.004435786055365074,-0.015973285518477032,0.008887773289151019,1000,False
mpdd,2,4,BAL_J - A1_J,bracket_white,-0.004909615627621264,-0.0056929360984740215,-0.014423673049379568,0.0024779234242043985,1000,False
mpdd,2,4,BAL_J - A1_J,connector,-0.003668818278712452,-0.0037677605964727724,-0.014052073077785953,0.008109493431682999,1000,False
mpdd,2,4,BAL_J - A1_J,metal_plate,-0.008019917799922597,-0.008530285566746438,-0.020551631197609298,0.005024247400105898,1000,False
mpdd,2,4,BAL_J - A1_J,tubes,0.0034216711579279054,0.002747969019941493,-0.009225282744459239,0.015512397090798982,1000,False
mpdd,2,4,BAL_L - A1_L,bracket_black,0.0014285373902118066,0.0010704325981384679,-0.009233233234701191,0.010753322743730677,1000,False
mpdd,2,4,BAL_L - A1_L,bracket_brown,0.0025834940841481025,0.0024072377617374574,-0.008218510628210385,0.012261669768577971,1000,False
mpdd,2,4,BAL_L - A1_L,bracket_white,-0.0006393534334908663,-0.0013078816794274818,-0.009446052931206522,0.006273889924748106,1000,False
mpdd,2,4,BAL_L - A1_L,connector,0.0014989077146955216,0.0014314736729265358,-0.007647757578484238,0.009753053269435246,1000,False
mpdd,2,4,BAL_L - A1_L,metal_plate,-0.001858663721359774,-0.0023094598888422,-0.013584203293915293,0.007871066411572432,1000,False
mpdd,2,4,BAL_L - A1_L,tubes,0.008438043044076863,0.007819377043946722,-0.0027371395664507123,0.017612299189677494,1000,False
mpdd,2,8,A1_L - A1_J,bracket_black,0.014840813837291297,0.014586808640679124,0.008552601838289925,0.02097706221401294,1000,False
mpdd,2,8,A1_L - A1_J,bracket_brown,0.011303825070397039,0.011126797909796838,0.004132466175735802,0.018189030479987284,1000,False
mpdd,2,8,A1_L - A1_J,bracket_white,0.010887752578397816,0.010888598959888607,0.004815266898187401,0.017169737906150794,1000,False
mpdd,2,8,A1_L - A1_J,connector,0.003997392241473843,0.004443976748200903,-0.0008685300340979049,0.009947879547401683,1000,False
mpdd,2,8,A1_L - A1_J,metal_plate,0.012802032909781194,0.012803957306596572,0.005655390228476611,0.01991446555353247,1000,False
mpdd,2,8,A1_L - A1_J,tubes,0.011421865527107314,0.011427820012719437,0.0043780044977763275,0.01843459543381307,1000,False
mpdd,2,8,TRI_L - TRI_J,bracket_black,0.019834569835497758,0.019905366161904928,0.012759292038708668,0.02763552013880205,1000,False
mpdd,2,8,TRI_L - TRI_J,bracket_brown,0.01832178370789454,0.018311636302329206,0.010919405788799985,0.026418829519685737,1000,False
mpdd,2,8,TRI_L - TRI_J,bracket_white,0.016059459001791745,0.015837061575279168,0.00915422166948612,0.02202778731337899,1000,False
mpdd,2,8,TRI_L - TRI_J,connector,0.008144831719447779,0.008604017510673185,0.004325370086371864,0.01477738139399935,1000,False
mpdd,2,8,TRI_L - TRI_J,metal_plate,0.018697510174816072,0.018801471344136806,0.011486500866995063,0.026829874840223165,1000,False
mpdd,2,8,TRI_L - TRI_J,tubes,0.016948569383790392,0.0170471521221842,0.009473531041172328,0.025055280998019985,1000,False
mpdd,2,8,BAL_L - BAL_J,bracket_black,0.022476234809312694,0.02283232713413284,0.014396491342115748,0.031753891791918176,1000,False
