dataset,seed,shot,contrast,category,point_delta,direction
mvtec,2,4,TRI_J - DUP_J,tile,-0.004666340866854246,negative
mvtec,2,4,TRI_J - DUP_J,toothbrush,0.08167403852895783,positive
mvtec,2,4,TRI_J - DUP_J,transistor,0.02795330804573054,positive
mvtec,2,4,TRI_J - DUP_J,wood,0.015686721047981744,positive
mvtec,2,4,TRI_J - DUP_J,zipper,0.020609533884034414,positive
mvtec,2,4,TRI_J - DUP_J,__macro__,0.023267221619727715,positive
mvtec,2,4,TRI_L - DUP_L,bottle,0.02344162928083804,positive
mvtec,2,4,TRI_L - DUP_L,cable,0.03803053186330019,positive
mvtec,2,4,TRI_L - DUP_L,capsule,0.0042009221348831005,positive
mvtec,2,4,TRI_L - DUP_L,carpet,0.05387522864358529,positive
mvtec,2,4,TRI_L - DUP_L,grid,-0.026358996088263476,negative
mvtec,2,4,TRI_L - DUP_L,hazelnut,0.03720050223983162,positive
mvtec,2,4,TRI_L - DUP_L,leather,-0.003453711411235294,negative
mvtec,2,4,TRI_L - DUP_L,metal_nut,-0.0007663762489965587,negative
mvtec,2,4,TRI_L - DUP_L,pill,0.051853210859645005,positive
mvtec,2,4,TRI_L - DUP_L,screw,0.04105490911835061,positive
mvtec,2,4,TRI_L - DUP_L,tile,-0.003065336172272115,negative
mvtec,2,4,TRI_L - DUP_L,toothbrush,0.07409954358661408,positive
mvtec,2,4,TRI_L - DUP_L,transistor,0.04054319634955017,positive
mvtec,2,4,TRI_L - DUP_L,wood,0.014401634128292429,positive
mvtec,2,4,TRI_L - DUP_L,zipper,0.027713320747915715,positive
mvtec,2,4,TRI_L - DUP_L,__macro__,0.024851347268802584,positive
mvtec,2,4,BAL_J - A1_J,bottle,0.018468768619028464,positive
mvtec,2,4,BAL_J - A1_J,cable,0.021485382684722443,positive
mvtec,2,4,BAL_J - A1_J,capsule,-0.0016206082052927506,negative
mvtec,2,4,BAL_J - A1_J,carpet,0.04799441016804118,positive
mvtec,2,4,BAL_J - A1_J,grid,-0.01697111728966355,negative
mvtec,2,4,BAL_J - A1_J,hazelnut,0.025121589076764206,positive
mvtec,2,4,BAL_J - A1_J,leather,-0.005255465515797864,negative
mvtec,2,4,BAL_J - A1_J,metal_nut,-0.009895928488656835,negative
mvtec,2,4,BAL_J - A1_J,pill,0.03889925500709002,positive
mvtec,2,4,BAL_J - A1_J,screw,0.04089574797687276,positive
mvtec,2,4,BAL_J - A1_J,tile,-0.005086661963720984,negative
mvtec,2,4,BAL_J - A1_J,toothbrush,0.06295149262607524,positive
mvtec,2,4,BAL_J - A1_J,transistor,0.024797677455209777,positive
mvtec,2,4,BAL_J - A1_J,wood,0.014214272923185667,positive
mvtec,2,4,BAL_J - A1_J,zipper,0.015161763612823342,positive
mvtec,2,4,BAL_J - A1_J,__macro__,0.01807737191244541,positive
mvtec,2,4,BAL_L - A1_L,bottle,0.019798738185502596,positive
mvtec,2,4,BAL_L - A1_L,cable,0.031892768243819924,positive
mvtec,2,4,BAL_L - A1_L,capsule,0.00031221651958801555,positive
mvtec,2,4,BAL_L - A1_L,carpet,0.0446639437964641,positive
mvtec,2,4,BAL_L - A1_L,grid,-0.025222601614554363,negative
mvtec,2,4,BAL_L - A1_L,hazelnut,0.027397297591614023,positive
mvtec,2,4,BAL_L - A1_L,leather,-0.009259555846056367,negative
mvtec,2,4,BAL_L - A1_L,metal_nut,-0.002653646990717906,negative
mvtec,2,4,BAL_L - A1_L,pill,0.0424732974604749,positive
mvtec,2,4,BAL_L - A1_L,screw,0.03776386891932254,positive
mvtec,2,4,BAL_L - A1_L,tile,-0.0029896457645559593,negative
mvtec,2,4,BAL_L - A1_L,toothbrush,0.05511460933600487,positive
mvtec,2,4,BAL_L - A1_L,transistor,0.03550163371567694,positive
mvtec,2,4,BAL_L - A1_L,wood,0.013878777221375316,positive
mvtec,2,4,BAL_L - A1_L,zipper,0.02397860747458469,positive
mvtec,2,4,BAL_L - A1_L,__macro__,0.019510020549902887,positive
mvtec,2,8,A1_L - A1_J,bottle,-0.0035398666484073305,negative
mvtec,2,8,A1_L - A1_J,cable,-0.019693076978806068,negative
mvtec,2,8,A1_L - A1_J,capsule,0.008033483314818901,positive
mvtec,2,8,A1_L - A1_J,carpet,-0.007947514967538538,negative
mvtec,2,8,A1_L - A1_J,grid,0.032338767116023015,positive
mvtec,2,8,A1_L - A1_J,hazelnut,0.0002676613410420581,positive
mvtec,2,8,A1_L - A1_J,leather,0.027308996749333014,positive
mvtec,2,8,A1_L - A1_J,metal_nut,0.007707293720493724,positive
mvtec,2,8,A1_L - A1_J,pill,0.008336079333840396,positive
mvtec,2,8,A1_L - A1_J,screw,-0.009607237950233855,negative
mvtec,2,8,A1_L - A1_J,tile,-0.010628220417159162,negative
mvtec,2,8,A1_L - A1_J,toothbrush,0.012731194791187561,positive
mvtec,2,8,A1_L - A1_J,transistor,0.009949176685821293,positive
mvtec,2,8,A1_L - A1_J,wood,-0.0017751889209886018,negative
mvtec,2,8,A1_L - A1_J,zipper,-0.0050821182442550294,negative
mvtec,2,8,A1_L - A1_J,__macro__,0.003226628595011425,positive
mvtec,2,8,TRI_L - TRI_J,bottle,-0.0018409037678867035,negative
mvtec,2,8,TRI_L - TRI_J,cable,-0.006611633485388846,negative
mvtec,2,8,TRI_L - TRI_J,capsule,0.005934381931733235,positive
mvtec,2,8,TRI_L - TRI_J,carpet,-0.013775200429196888,negative
mvtec,2,8,TRI_L - TRI_J,grid,0.017863916433148164,positive
mvtec,2,8,TRI_L - TRI_J,hazelnut,0.0027343869990514857,positive
mvtec,2,8,TRI_L - TRI_J,leather,0.02135882969316616,positive
mvtec,2,8,TRI_L - TRI_J,metal_nut,0.011002795975088686,positive
mvtec,2,8,TRI_L - TRI_J,pill,0.01046507708820732,positive
mvtec,2,8,TRI_L - TRI_J,screw,-0.003731657340322825,negative
mvtec,2,8,TRI_L - TRI_J,tile,-0.0059129618595794575,negative
mvtec,2,8,TRI_L - TRI_J,toothbrush,-0.0044077290240345235,negative
mvtec,2,8,TRI_L - TRI_J,transistor,0.018868197589681612,positive
mvtec,2,8,TRI_L - TRI_J,wood,-0.006415899434965455,negative
mvtec,2,8,TRI_L - TRI_J,zipper,0.0026902711006239755,positive
mvtec,2,8,TRI_L - TRI_J,__macro__,0.003214791431288396,positive
mvtec,2,8,BAL_L - BAL_J,bottle,-0.0023158066866296734,negative
mvtec,2,8,BAL_L - BAL_J,cable,-0.006354317258332465,negative
mvtec,2,8,BAL_L - BAL_J,capsule,0.007878948058474555,positive
mvtec,2,8,BAL_L - BAL_J,carpet,-0.014893906148557012,negative
mvtec,2,8,BAL_L - BAL_J,grid,0.021610343780126384,positive
mvtec,2,8,BAL_L - BAL_J,hazelnut,0.0021789540225085613,positive
mvtec,2,8,BAL_L - BAL_J,leather,0.03009338660217259,positive
mvtec,2,8,BAL_L - BAL_J,metal_nut,0.012828944689324273,positive
mvtec,2,8,BAL_L - BAL_J,pill,0.01242556260305061,positive
mvtec,2,8,BAL_L - BAL_J,screw,-0.001512471850422692,negative
mvtec,2,8,BAL_L - BAL_J,tile,-0.008352980246714159,negative
mvtec,2,8,BAL_L - BAL_J,toothbrush,0.002166383853734022,positive
mvtec,2,8,BAL_L - BAL_J,transistor,0.02312617841571296,positive
mvtec,2,8,BAL_L - BAL_J,wood,-0.004900617878493274,negative
mvtec,2,8,BAL_L - BAL_J,zipper,0.005316599804689015,positive
mvtec,2,8,BAL_L - BAL_J,__macro__,0.005286346784042913,positive
mvtec,2,8,DUP_L - DUP_J,bottle,-0.0026796421046880736,negative
mvtec,2,8,DUP_L - DUP_J,cable,-0.018850330253306735,negative
mvtec,2,8,DUP_L - DUP_J,capsule,0.004219396834667433,positive
mvtec,2,8,DUP_L - DUP_J,carpet,-0.006616964802618308,negative
mvtec,2,8,DUP_L - DUP_J,grid,0.019070827304203064,positive
mvtec,2,8,DUP_L - DUP_J,hazelnut,0.0007436726323101217,positive
mvtec,2,8,DUP_L - DUP_J,leather,0.017718549424828367,positive
mvtec,2,8,DUP_L - DUP_J,metal_nut,0.0036623573343979032,positive
mvtec,2,8,DUP_L - DUP_J,pill,0.0035783604980504924,positive
mvtec,2,8,DUP_L - DUP_J,screw,-0.006652593524338085,negative
mvtec,2,8,DUP_L - DUP_J,tile,-0.007052245679849745,negative
mvtec,2,8,DUP_L - DUP_J,toothbrush,0.006424380714192712,positive
mvtec,2,8,DUP_L - DUP_J,transistor,0.003559150527286281,positive
mvtec,2,8,DUP_L - DUP_J,wood,-0.0026630625307974,negative
mvtec,2,8,DUP_L - DUP_J,zipper,-0.004944483949668399,negative
mvtec,2,8,DUP_L - DUP_J,__macro__,0.0006344914949779752,positive
mvtec,2,8,DUP_J - A1_J,bottle,-0.0036776522876856843,negative
mvtec,2,8,DUP_J - A1_J,cable,-0.009176415137589378,negative
mvtec,2,8,DUP_J - A1_J,capsule,-0.0015363320566472716,negative
mvtec,2,8,DUP_J - A1_J,carpet,-0.028684810084253498,negative
mvtec,2,8,DUP_J - A1_J,grid,0.025056960003317585,positive
mvtec,2,8,DUP_J - A1_J,hazelnut,0.01583512624744543,positive
mvtec,2,8,DUP_J - A1_J,leather,0.027497519352543243,positive
mvtec,2,8,DUP_J - A1_J,metal_nut,-0.013922104370289068,negative
mvtec,2,8,DUP_J - A1_J,pill,-0.023268103523050976,negative
mvtec,2,8,DUP_J - A1_J,screw,-0.03170921123699283,negative
mvtec,2,8,DUP_J - A1_J,tile,-0.018974455010755342,negative
mvtec,2,8,DUP_J - A1_J,toothbrush,-0.03988936620741568,negative
mvtec,2,8,DUP_J - A1_J,transistor,0.0019408413536133873,positive
mvtec,2,8,DUP_J - A1_J,wood,-0.01120165247253424,negative
mvtec,2,8,DUP_J - A1_J,zipper,-0.026939566014637484,negative
mvtec,2,8,DUP_J - A1_J,__macro__,-0.009243281429662121,negative
mvtec,2,8,TRI_J - DUP_J,bottle,0.02186079479765679,positive
mvtec,2,8,TRI_J - DUP_J,cable,0.029404099536887274,positive
mvtec,2,8,TRI_J - DUP_J,capsule,0.0012269592451642497,positive
mvtec,2,8,TRI_J - DUP_J,carpet,0.06319945794157777,positive
mvtec,2,8,TRI_J - DUP_J,grid,-0.02888747740492431,negative
mvtec,2,8,TRI_J - DUP_J,hazelnut,0.038366095292068025,positive
mvtec,2,8,TRI_J - DUP_J,leather,-0.003529035753003784,negative
mvtec,2,8,TRI_J - DUP_J,metal_nut,-0.0080661982656961,negative
mvtec,2,8,TRI_J - DUP_J,pill,0.04611231803016258,positive
mvtec,2,8,TRI_J - DUP_J,screw,0.02542141527470468,positive
mvtec,2,8,TRI_J - DUP_J,tile,-0.0011738009756819823,negative
mvtec,2,8,TRI_J - DUP_J,toothbrush,0.07575872594977306,positive
mvtec,2,8,TRI_J - DUP_J,transistor,0.028751359003550858,positive
mvtec,2,8,TRI_J - DUP_J,wood,0.016164490873000648,positive
mvtec,2,8,TRI_J - DUP_J,zipper,0.034546349322012004,positive
mvtec,2,8,TRI_J - DUP_J,__macro__,0.02261037019115012,positive
mvtec,2,8,TRI_L - DUP_L,bottle,0.02269953313445816,positive
mvtec,2,8,TRI_L - DUP_L,cable,0.04164279630480516,positive
mvtec,2,8,TRI_L - DUP_L,capsule,0.0029419443422300517,positive
mvtec,2,8,TRI_L - DUP_L,carpet,0.056041222314999195,positive
mvtec,2,8,TRI_L - DUP_L,grid,-0.03009438827597921,negative
mvtec,2,8,TRI_L - DUP_L,hazelnut,0.04035680965880939,positive
mvtec,2,8,TRI_L - DUP_L,leather,0.00011124451533400803,positive
mvtec,2,8,TRI_L - DUP_L,metal_nut,-0.0007257596250053178,negative
mvtec,2,8,TRI_L - DUP_L,pill,0.05299903462031941,positive
mvtec,2,8,TRI_L - DUP_L,screw,0.02834235145871994,positive
mvtec,2,8,TRI_L - DUP_L,tile,-3.45171554116952e-05,negative
mvtec,2,8,TRI_L - DUP_L,toothbrush,0.06492661621154583,positive
mvtec,2,8,TRI_L - DUP_L,transistor,0.04406040606594619,positive
mvtec,2,8,TRI_L - DUP_L,wood,0.012411653968832592,positive
mvtec,2,8,TRI_L - DUP_L,zipper,0.04218110437230438,positive
mvtec,2,8,TRI_L - DUP_L,__macro__,0.025190670127460537,positive
mvtec,2,8,BAL_J - A1_J,bottle,0.01813843296960127,positive
mvtec,2,8,BAL_J - A1_J,cable,0.022703831273275132,positive
mvtec,2,8,BAL_J - A1_J,capsule,0.0006189778507212917,positive
mvtec,2,8,BAL_J - A1_J,carpet,0.05329363863649805,positive
mvtec,2,8,BAL_J - A1_J,grid,-0.018093226673879803,negative
mvtec,2,8,BAL_J - A1_J,hazelnut,0.0290487972203759,positive
mvtec,2,8,BAL_J - A1_J,leather,-0.0075854096390124415,negative
mvtec,2,8,BAL_J - A1_J,metal_nut,-0.007338420483114172,negative
mvtec,2,8,BAL_J - A1_J,pill,0.03900043377432105,positive
mvtec,2,8,BAL_J - A1_J,screw,0.0184784937611491,positive
mvtec,2,8,BAL_J - A1_J,tile,-0.0027131546834573417,negative
mvtec,2,8,BAL_J - A1_J,toothbrush,0.06281434160016619,positive
mvtec,2,8,BAL_J - A1_J,transistor,0.025177392066725646,positive
mvtec,2,8,BAL_J - A1_J,wood,0.014709439664499668,positive
mvtec,2,8,BAL_J - A1_J,zipper,0.022355332732386768,positive
mvtec,2,8,BAL_J - A1_J,__macro__,0.018040593338017087,positive
mvtec,2,8,BAL_L - A1_L,bottle,0.019362492931378927,positive
mvtec,2,8,BAL_L - A1_L,cable,0.036042590993748735,positive
mvtec,2,8,BAL_L - A1_L,capsule,0.0004644425943769459,positive
mvtec,2,8,BAL_L - A1_L,carpet,0.04634724745547958,positive
mvtec,2,8,BAL_L - A1_L,grid,-0.028821650009776434,negative
mvtec,2,8,BAL_L - A1_L,hazelnut,0.030960089901842403,positive
mvtec,2,8,BAL_L - A1_L,leather,-0.0048010197861728665,negative
mvtec,2,8,BAL_L - A1_L,metal_nut,-0.002216769514283623,negative
mvtec,2,8,BAL_L - A1_L,pill,0.04308991704353127,positive
mvtec,2,8,BAL_L - A1_L,screw,0.026573259860960263,positive
mvtec,2,8,BAL_L - A1_L,tile,-0.0004379145130123385,negative
mvtec,2,8,BAL_L - A1_L,toothbrush,0.05224953066271265,positive
mvtec,2,8,BAL_L - A1_L,transistor,0.038354393796617314,positive
mvtec,2,8,BAL_L - A1_L,wood,0.011584010706994996,positive
mvtec,2,8,BAL_L - A1_L,zipper,0.03275405078133081,positive
mvtec,2,8,BAL_L - A1_L,__macro__,0.020100311527048574,positive
visa,0,1,A1_L - A1_J,candle,-0.022659513548858368,negative
visa,0,1,A1_L - A1_J,capsules,-0.01079706721753837,negative
visa,0,1,A1_L - A1_J,cashew,-0.014493383120680825,negative
visa,0,1,A1_L - A1_J,chewinggum,0.00033664064221494705,positive
visa,0,1,A1_L - A1_J,fryum,-0.002365802416772367,negative
visa,0,1,A1_L - A1_J,macaroni1,0.01150944673405696,positive
visa,0,1,A1_L - A1_J,macaroni2,0.016507239824300995,positive
visa,0,1,A1_L - A1_J,pcb1,0.00042293692338934985,positive
visa,0,1,A1_L - A1_J,pcb2,0.0010941283495469328,positive
visa,0,1,A1_L - A1_J,pcb3,0.006977390816872375,positive
visa,0,1,A1_L - A1_J,pcb4,0.003872291155173041,positive
visa,0,1,A1_L - A1_J,pipe_fryum,0.0051516882250937646,positive
visa,0,1,A1_L - A1_J,__macro__,-0.00037033363610013023,negative
visa,0,1,TRI_L - TRI_J,candle,-0.02095361356713321,negative
visa,0,1,TRI_L - TRI_J,capsules,-0.007644873565085808,negative
visa,0,1,TRI_L - TRI_J,cashew,-0.00041488263067068765,negative
visa,0,1,TRI_L - TRI_J,chewinggum,0.004144723306658937,positive
visa,0,1,TRI_L - TRI_J,fryum,0.007083911051246505,positive
visa,0,1,TRI_L - TRI_J,macaroni1,-0.00023636740838228754,negative
visa,0,1,TRI_L - TRI_J,macaroni2,0.02131756405050221,positive
visa,0,1,TRI_L - TRI_J,pcb1,-0.004520827326056076,negative
visa,0,1,TRI_L - TRI_J,pcb2,0.005369232420052203,positive
visa,0,1,TRI_L - TRI_J,pcb3,0.012305745148760677,positive
visa,0,1,TRI_L - TRI_J,pcb4,-0.0018529164529415831,negative
visa,0,1,TRI_L - TRI_J,pipe_fryum,0.0043905581197025145,positive
visa,0,1,TRI_L - TRI_J,__macro__,0.001582354428887783,positive
visa,0,1,BAL_L - BAL_J,candle,-0.022544931298879023,negative
visa,0,1,BAL_L - BAL_J,capsules,-0.009246198908838932,negative
visa,0,1,BAL_L - BAL_J,cashew,0.0012812504714990736,positive
visa,0,1,BAL_L - BAL_J,chewinggum,0.00793684869307898,positive
visa,0,1,BAL_L - BAL_J,fryum,0.014401662008073413,positive
visa,0,1,BAL_L - BAL_J,macaroni1,0.0032149900013097032,positive
visa,0,1,BAL_L - BAL_J,macaroni2,0.02234015643205886,positive
visa,0,1,BAL_L - BAL_J,pcb1,0.0010158862783629097,positive
visa,0,1,BAL_L - BAL_J,pcb2,0.009762836113977977,positive
visa,0,1,BAL_L - BAL_J,pcb3,0.018785309881164614,positive
visa,0,1,BAL_L - BAL_J,pcb4,0.0019197898155410287,positive
visa,0,1,BAL_L - BAL_J,pipe_fryum,0.006147556134223409,positive
visa,0,1,BAL_L - BAL_J,__macro__,0.004584596301797667,positive
visa,0,1,DUP_L - DUP_J,candle,-0.02024183018422515,negative
visa,0,1,DUP_L - DUP_J,capsules,-0.010629078863856334,negative
visa,0,1,DUP_L - DUP_J,cashew,-0.017167731970845423,negative
visa,0,1,DUP_L - DUP_J,chewinggum,-0.0037296222922507116,negative
visa,0,1,DUP_L - DUP_J,fryum,-0.006318578291632071,negative
visa,0,1,DUP_L - DUP_J,macaroni1,0.00553419504040939,positive
visa,0,1,DUP_L - DUP_J,macaroni2,0.016702031618429397,positive
visa,0,1,DUP_L - DUP_J,pcb1,-0.005733200429445917,negative
visa,0,1,DUP_L - DUP_J,pcb2,-0.0016049397664879006,negative
visa,0,1,DUP_L - DUP_J,pcb3,0.0009232404972937674,positive
visa,0,1,DUP_L - DUP_J,pcb4,-0.0031289490550843457,negative
visa,0,1,DUP_L - DUP_J,pipe_fryum,0.0019255426778403972,positive
visa,0,1,DUP_L - DUP_J,__macro__,-0.0036224100849879086,negative
visa,0,1,DUP_J - A1_J,candle,0.005002504911554517,positive
visa,0,1,DUP_J - A1_J,capsules,-0.0036615967836305385,negative
visa,0,1,DUP_J - A1_J,cashew,-0.03777065576774419,negative
visa,0,1,DUP_J - A1_J,chewinggum,0.02228447774733,positive
visa,0,1,DUP_J - A1_J,fryum,-0.02954000736887688,negative
visa,0,1,DUP_J - A1_J,macaroni1,-0.008306540524815664,negative
visa,0,1,DUP_J - A1_J,macaroni2,-0.01795382396917923,negative
visa,0,1,DUP_J - A1_J,pcb1,-0.03343879043079534,negative
visa,0,1,DUP_J - A1_J,pcb2,-0.013617939039365326,negative
visa,0,1,DUP_J - A1_J,pcb3,-0.01586812753338615,negative
visa,0,1,DUP_J - A1_J,pcb4,-0.027175122985045264,negative
visa,0,1,DUP_J - A1_J,pipe_fryum,-0.02899818597004672,negative
visa,0,1,DUP_J - A1_J,__macro__,-0.0157536506428334,negative
visa,0,1,TRI_J - DUP_J,candle,0.00037448219679903083,positive
visa,0,1,TRI_J - DUP_J,capsules,0.010707579792693822,positive
visa,0,1,TRI_J - DUP_J,cashew,0.0432732243794538,positive
visa,0,1,TRI_J - DUP_J,chewinggum,-0.028287068661587478,negative
visa,0,1,TRI_J - DUP_J,fryum,0.03417554010283483,positive
visa,0,1,TRI_J - DUP_J,macaroni1,-0.006894796587885971,negative
visa,0,1,TRI_J - DUP_J,macaroni2,0.011539069545016822,positive
visa,0,1,TRI_J - DUP_J,pcb1,0.026086141185433953,positive
visa,0,1,TRI_J - DUP_J,pcb2,-0.0032176880110304645,negative
visa,0,1,TRI_J - DUP_J,pcb3,0.0395588953866155,positive
visa,0,1,TRI_J - DUP_J,pcb4,0.025715501308365918,positive
visa,0,1,TRI_J - DUP_J,pipe_fryum,0.005691515386411883,positive
visa,0,1,TRI_J - DUP_J,__macro__,0.013226866335260138,positive
visa,0,1,TRI_L - DUP_L,candle,-0.00033730118610902915,negative
visa,0,1,TRI_L - DUP_L,capsules,0.013691785091464348,positive
visa,0,1,TRI_L - DUP_L,cashew,0.06002607371962854,positive
visa,0,1,TRI_L - DUP_L,chewinggum,-0.02041272306267783,negative
visa,0,1,TRI_L - DUP_L,fryum,0.047578029445713405,positive
visa,0,1,TRI_L - DUP_L,macaroni1,-0.012665359036677648,negative
visa,0,1,TRI_L - DUP_L,macaroni2,0.016154601977089636,positive
visa,0,1,TRI_L - DUP_L,pcb1,0.027298514288823794,positive
visa,0,1,TRI_L - DUP_L,pcb2,0.003756484175509639,positive
visa,0,1,TRI_L - DUP_L,pcb3,0.05094140003808241,positive
visa,0,1,TRI_L - DUP_L,pcb4,0.02699153391050868,positive
visa,0,1,TRI_L - DUP_L,pipe_fryum,0.008156530828274,positive
visa,0,1,TRI_L - DUP_L,__macro__,0.018431630849135832,positive
visa,0,1,BAL_J - A1_J,candle,-0.0047572762471069785,negative
visa,0,1,BAL_J - A1_J,capsules,0.009306959180456709,positive
visa,0,1,BAL_J - A1_J,cashew,0.033767572967156045,positive
visa,0,1,BAL_J - A1_J,chewinggum,-0.030932394749070946,negative
visa,0,1,BAL_J - A1_J,fryum,0.033495547183254926,positive
visa,0,1,BAL_J - A1_J,macaroni1,-0.011373799294065845,negative
visa,0,1,BAL_J - A1_J,macaroni2,-0.0033516719543080775,negative
visa,0,1,BAL_J - A1_J,pcb1,0.01725180826908801,positive
visa,0,1,BAL_J - A1_J,pcb2,-0.0034793664737651497,negative
visa,0,1,BAL_J - A1_J,pcb3,0.039581732926449814,positive
visa,0,1,BAL_J - A1_J,pcb4,0.026236051448011305,positive
visa,0,1,BAL_J - A1_J,pipe_fryum,0.0005618243740805329,positive
visa,0,1,BAL_J - A1_J,__macro__,0.008858915635848362,positive
visa,0,1,BAL_L - A1_L,candle,-0.004642693997127634,negative
visa,0,1,BAL_L - A1_L,capsules,0.010857827489156147,positive
visa,0,1,BAL_L - A1_L,cashew,0.049542206559335944,positive
visa,0,1,BAL_L - A1_L,chewinggum,-0.023332186698206914,negative
visa,0,1,BAL_L - A1_L,fryum,0.050263011608100705,positive
visa,0,1,BAL_L - A1_L,macaroni1,-0.019668256026813102,negative
visa,0,1,BAL_L - A1_L,macaroni2,0.002481244653449788,positive
visa,0,1,BAL_L - A1_L,pcb1,0.01784475762406157,positive
visa,0,1,BAL_L - A1_L,pcb2,0.005189341290665894,positive
visa,0,1,BAL_L - A1_L,pcb3,0.05138965199074205,positive
visa,0,1,BAL_L - A1_L,pcb4,0.024283550108379293,positive
visa,0,1,BAL_L - A1_L,pipe_fryum,0.001557692283210177,positive
visa,0,1,BAL_L - A1_L,__macro__,0.01381384557374616,positive
visa,0,2,A1_L - A1_J,candle,-0.0322520624935167,negative
visa,0,2,A1_L - A1_J,capsules,-0.013727721759304146,negative
visa,0,2,A1_L - A1_J,cashew,-0.014225982416632976,negative
visa,0,2,A1_L - A1_J,chewinggum,0.0025347078578330517,positive
visa,0,2,A1_L - A1_J,fryum,-0.003398413626041985,negative
visa,0,2,A1_L - A1_J,macaroni1,0.01134481742837426,positive
visa,0,2,A1_L - A1_J,macaroni2,0.0016123451441203418,positive
visa,0,2,A1_L - A1_J,pcb1,-0.005899203131435771,negative
visa,0,2,A1_L - A1_J,pcb2,-0.0011617622660207994,negative
visa,0,2,A1_L - A1_J,pcb3,0.00601273661528981,positive
visa,0,2,A1_L - A1_J,pcb4,0.008914903933694457,positive
visa,0,2,A1_L - A1_J,pipe_fryum,0.001472957229653793,positive
visa,0,2,A1_L - A1_J,__macro__,-0.0032310564569988883,negative
visa,0,2,TRI_L - TRI_J,candle,-0.032474053878355114,negative
visa,0,2,TRI_L - TRI_J,capsules,-0.004306972993584013,negative
visa,0,2,TRI_L - TRI_J,cashew,-0.0026022969367754945,negative
visa,0,2,TRI_L - TRI_J,chewinggum,0.005137140038899535,positive
visa,0,2,TRI_L - TRI_J,fryum,0.007978348850977035,positive
visa,0,2,TRI_L - TRI_J,macaroni1,0.008690184027277226,positive
visa,0,2,TRI_L - TRI_J,macaroni2,0.025079473196524926,positive
visa,0,2,TRI_L - TRI_J,pcb1,-0.004492574542148575,negative
visa,0,2,TRI_L - TRI_J,pcb2,0.004480190465425166,positive
visa,0,2,TRI_L - TRI_J,pcb3,0.022559808874036358,positive
visa,0,2,TRI_L - TRI_J,pcb4,-0.001355989960532239,negative
visa,0,2,TRI_L - TRI_J,pipe_fryum,0.006308472133313425,positive
visa,0,2,TRI_L - TRI_J,__macro__,0.0029168107729215195,positive
visa,0,2,BAL_L - BAL_J,candle,-0.03296725467768352,negative
visa,0,2,BAL_L - BAL_J,capsules,-0.006905196304699046,negative
visa,0,2,BAL_L - BAL_J,cashew,-0.001868850828533164,negative
visa,0,2,BAL_L - BAL_J,chewinggum,0.00856306492728831,positive
visa,0,2,BAL_L - BAL_J,fryum,0.0146174363053852,positive
visa,0,2,BAL_L - BAL_J,macaroni1,0.013448589381091475,positive
visa,0,2,BAL_L - BAL_J,macaroni2,0.01675257371898481,positive
visa,0,2,BAL_L - BAL_J,pcb1,-0.0018686841253299225,negative
visa,0,2,BAL_L - BAL_J,pcb2,0.0070333566299741745,positive
visa,0,2,BAL_L - BAL_J,pcb3,0.02522973349122648,positive
visa,0,2,BAL_L - BAL_J,pcb4,0.002975784870973164,positive
visa,0,2,BAL_L - BAL_J,pipe_fryum,0.005655363840539718,positive
visa,0,2,BAL_L - BAL_J,__macro__,0.004222159769101473,positive
visa,0,2,DUP_L - DUP_J,candle,-0.03410591911636196,negative
visa,0,2,DUP_L - DUP_J,capsules,-0.011655908115923208,negative
visa,0,2,DUP_L - DUP_J,cashew,-0.01598855567994606,negative
visa,0,2,DUP_L - DUP_J,chewinggum,-0.002216469070283056,negative
visa,0,2,DUP_L - DUP_J,fryum,-0.007110581630845353,negative
visa,0,2,DUP_L - DUP_J,macaroni1,0.0076429107810874475,positive
visa,0,2,DUP_L - DUP_J,macaroni2,-0.0006404920366853417,negative
visa,0,2,DUP_L - DUP_J,pcb1,-0.009680660339462133,negative
visa,0,2,DUP_L - DUP_J,pcb2,-0.0034223863505322832,negative
visa,0,2,DUP_L - DUP_J,pcb3,0.0013262380074944569,positive
visa,0,2,DUP_L - DUP_J,pcb4,0.000979929503328869,positive
visa,0,2,DUP_L - DUP_J,pipe_fryum,-2.4984803345617923e-05,negative
visa,0,2,DUP_L - DUP_J,__macro__,-0.0062414065709561865,negative
visa,0,2,DUP_J - A1_J,candle,0.019770861859617073,positive
visa,0,2,DUP_J - A1_J,capsules,-0.002007818698559871,negative
visa,0,2,DUP_J - A1_J,cashew,-0.038723445060210526,negative
visa,0,2,DUP_J - A1_J,chewinggum,0.025997066006991698,positive
visa,0,2,DUP_J - A1_J,fryum,-0.03165376748728374,negative
visa,0,2,DUP_J - A1_J,macaroni1,-0.010892504924320784,negative
visa,0,2,DUP_J - A1_J,macaroni2,-0.022236220468010465,negative
visa,0,2,DUP_J - A1_J,pcb1,-0.023325093140142084,negative
visa,0,2,DUP_J - A1_J,pcb2,-0.015884301537970213,negative
visa,0,2,DUP_J - A1_J,pcb3,-0.02440458597358877,negative
visa,0,2,DUP_J - A1_J,pcb4,-0.014415973730425108,negative
visa,0,2,DUP_J - A1_J,pipe_fryum,-0.032880279773912724,negative
visa,0,2,DUP_J - A1_J,__macro__,-0.014221338577317959,negative
visa,0,2,TRI_J - DUP_J,candle,0.003527904573580265,positive
