dataset,seed,shot,category,group,method,pixel_ap,n_images,n_abnormal
visa,2,1,fryum,tiny,BAL_J,0.10008055445265256,86,36
visa,2,1,fryum,tiny,DUP_J,0.04986111456562717,86,36
visa,2,1,fryum,tiny,DUP_BAL_J,0.06165803224737835,86,36
visa,2,1,fryum,tiny,DUP_EXPECTED_J,0.04986111456562717,86,36
visa,2,1,fryum,tiny,A1_L,0.03686694683987342,86,36
visa,2,1,fryum,tiny,DUP_L,0.03615255727302096,86,36
visa,2,1,fryum,tiny,TRI_L,0.07124989268836572,86,36
visa,2,1,fryum,tiny,BAL_L,0.07551679971673873,86,36
visa,2,1,fryum,small,B,0.24588247659053342,89,39
visa,2,1,fryum,small,S,0.3045890334623727,89,39
visa,2,1,fryum,small,C,0.28316286174560695,89,39
visa,2,1,fryum,small,A1_J,0.3753221761107181,89,39
visa,2,1,fryum,small,TRI_J,0.37359865444192164,89,39
visa,2,1,fryum,small,BAL_J,0.3897955052408186,89,39
visa,2,1,fryum,small,DUP_J,0.3482987679710767,89,39
visa,2,1,fryum,small,DUP_BAL_J,0.3753221761107181,89,39
visa,2,1,fryum,small,DUP_EXPECTED_J,0.3482987679710767,89,39
visa,2,1,fryum,small,A1_L,0.36080444414804946,89,39
visa,2,1,fryum,small,DUP_L,0.32771502857930646,89,39
visa,2,1,fryum,small,TRI_L,0.36141305929642575,89,39
visa,2,1,fryum,small,BAL_L,0.37634925876332154,89,39
visa,2,1,fryum,large,B,0.2452348685145677,75,25
visa,2,1,fryum,large,S,0.38366223100163305,75,25
visa,2,1,fryum,large,C,0.5499446621811529,75,25
visa,2,1,fryum,large,A1_J,0.35795153088709236,75,25
visa,2,1,fryum,large,TRI_J,0.3773973856433244,75,25
visa,2,1,fryum,large,BAL_J,0.4273570756701812,75,25
visa,2,1,fryum,large,DUP_J,0.31018655768581777,75,25
visa,2,1,fryum,large,DUP_BAL_J,0.35795153088709236,75,25
visa,2,1,fryum,large,DUP_EXPECTED_J,0.31018655768581777,75,25
visa,2,1,fryum,large,A1_L,0.3504787625301578,75,25
visa,2,1,fryum,large,DUP_L,0.2996653121492445,75,25
visa,2,1,fryum,large,TRI_L,0.38364219414021133,75,25
visa,2,1,fryum,large,BAL_L,0.4421229432250738,75,25
visa,2,1,macaroni1,tiny,B,0.15845556664570723,181,81
visa,2,1,macaroni1,tiny,S,0.065902418240531,181,81
visa,2,1,macaroni1,tiny,C,0.06953303730679211,181,81
visa,2,1,macaroni1,tiny,A1_J,0.20694973846596787,181,81
visa,2,1,macaroni1,tiny,TRI_J,0.1934808820606196,181,81
visa,2,1,macaroni1,tiny,BAL_J,0.18087504207837507,181,81
visa,2,1,macaroni1,tiny,DUP_J,0.2031508007117237,181,81
visa,2,1,macaroni1,tiny,DUP_BAL_J,0.20694973846596787,181,81
visa,2,1,macaroni1,tiny,DUP_EXPECTED_J,0.2031508007117237,181,81
visa,2,1,macaroni1,tiny,A1_L,0.21160880787739925,181,81
visa,2,1,macaroni1,tiny,DUP_L,0.20217411090768944,181,81
visa,2,1,macaroni1,tiny,TRI_L,0.19740314163279274,181,81
visa,2,1,macaroni1,tiny,BAL_L,0.18681957198169602,181,81
visa,2,1,macaroni1,small,B,0.14556454881122363,119,19
visa,2,1,macaroni1,small,S,0.17919321777645902,119,19
visa,2,1,macaroni1,small,C,0.1746535625246338,119,19
visa,2,1,macaroni1,small,A1_J,0.19233936088896786,119,19
visa,2,1,macaroni1,small,TRI_J,0.1861922316557026,119,19
visa,2,1,macaroni1,small,BAL_J,0.1944346344798256,119,19
visa,2,1,macaroni1,small,DUP_J,0.17364186543871588,119,19
visa,2,1,macaroni1,small,DUP_BAL_J,0.19233936088896786,119,19
visa,2,1,macaroni1,small,DUP_EXPECTED_J,0.17364186543871588,119,19
visa,2,1,macaroni1,small,A1_L,0.19804333666365673,119,19
visa,2,1,macaroni1,small,DUP_L,0.1755943711241512,119,19
visa,2,1,macaroni1,small,TRI_L,0.19960389107005877,119,19
visa,2,1,macaroni1,small,BAL_L,0.20876965771697736,119,19
visa,2,1,macaroni2,tiny,B,0.15839335757810882,184,84
visa,2,1,macaroni2,tiny,S,0.16185241823516358,184,84
visa,2,1,macaroni2,tiny,C,0.025351264124201772,184,84
visa,2,1,macaroni2,tiny,A1_J,0.24329408553727563,184,84
visa,2,1,macaroni2,tiny,TRI_J,0.2719746166793041,184,84
visa,2,1,macaroni2,tiny,BAL_J,0.274227700264578,184,84
visa,2,1,macaroni2,tiny,DUP_J,0.23848622663537225,184,84
visa,2,1,macaroni2,tiny,DUP_BAL_J,0.24329408553727563,184,84
visa,2,1,macaroni2,tiny,DUP_EXPECTED_J,0.23848622663537225,184,84
visa,2,1,macaroni2,tiny,A1_L,0.22156779461496717,184,84
visa,2,1,macaroni2,tiny,DUP_L,0.24004734264586128,184,84
visa,2,1,macaroni2,tiny,TRI_L,0.26032101825923615,184,84
visa,2,1,macaroni2,tiny,BAL_L,0.23837628438167605,184,84
visa,2,1,macaroni2,small,B,0.035242947601476254,116,16
visa,2,1,macaroni2,small,S,0.06683956308025978,116,16
visa,2,1,macaroni2,small,C,0.0016222254553868072,116,16
visa,2,1,macaroni2,small,A1_J,0.037100010427806085,116,16
visa,2,1,macaroni2,small,TRI_J,0.07446996791029642,116,16
visa,2,1,macaroni2,small,BAL_J,0.058290131497119285,116,16
visa,2,1,macaroni2,small,DUP_J,0.05624791203346713,116,16
visa,2,1,macaroni2,small,DUP_BAL_J,0.037100010427806085,116,16
visa,2,1,macaroni2,small,DUP_EXPECTED_J,0.05624791203346713,116,16
visa,2,1,macaroni2,small,A1_L,0.030634788283713573,116,16
visa,2,1,macaroni2,small,DUP_L,0.049046045193557895,116,16
visa,2,1,macaroni2,small,TRI_L,0.06748200629273664,116,16
visa,2,1,macaroni2,small,BAL_L,0.041718069630939186,116,16
visa,2,1,pcb1,small,B,0.1146351673893917,183,83
visa,2,1,pcb1,small,S,0.17269935038749024,183,83
visa,2,1,pcb1,small,C,0.03398962917266848,183,83
visa,2,1,pcb1,small,A1_J,0.1960390889702545,183,83
visa,2,1,pcb1,small,TRI_J,0.21550287634921036,183,83
visa,2,1,pcb1,small,BAL_J,0.22457672105022913,183,83
visa,2,1,pcb1,small,DUP_J,0.1673786465115294,183,83
visa,2,1,pcb1,small,DUP_BAL_J,0.1960390889702545,183,83
visa,2,1,pcb1,small,DUP_EXPECTED_J,0.1673786465115294,183,83
visa,2,1,pcb1,small,A1_L,0.1943609226058326,183,83
visa,2,1,pcb1,small,DUP_L,0.15354609748535586,183,83
visa,2,1,pcb1,small,TRI_L,0.2180746403894722,183,83
visa,2,1,pcb1,small,BAL_L,0.23915032752957335,183,83
visa,2,1,pcb1,large,B,0.6770156662328922,113,13
visa,2,1,pcb1,large,S,0.7914569486467372,113,13
visa,2,1,pcb1,large,C,0.4192864289416517,113,13
visa,2,1,pcb1,large,A1_J,0.8390469756984837,113,13
visa,2,1,pcb1,large,TRI_J,0.8500025820328612,113,13
visa,2,1,pcb1,large,BAL_J,0.8737588818154735,113,13
visa,2,1,pcb1,large,DUP_J,0.7830745648857229,113,13
visa,2,1,pcb1,large,DUP_BAL_J,0.8390469756984837,113,13
visa,2,1,pcb1,large,DUP_EXPECTED_J,0.7830745648857229,113,13
visa,2,1,pcb1,large,A1_L,0.825667861998605,113,13
visa,2,1,pcb1,large,DUP_L,0.763565601686448,113,13
visa,2,1,pcb1,large,TRI_L,0.8449816384418954,113,13
visa,2,1,pcb1,large,BAL_L,0.8748301827125402,113,13
visa,2,1,pcb2,small,B,0.029961107387970115,186,86
visa,2,1,pcb2,small,S,0.06505712201330772,186,86
visa,2,1,pcb2,small,C,0.0796326702361925,186,86
visa,2,1,pcb2,small,A1_J,0.08885437366447924,186,86
visa,2,1,pcb2,small,TRI_J,0.09415550398621954,186,86
visa,2,1,pcb2,small,BAL_J,0.12630167716065765,186,86
visa,2,1,pcb2,small,DUP_J,0.05847951318655974,186,86
visa,2,1,pcb2,small,DUP_BAL_J,0.08885437366447924,186,86
visa,2,1,pcb2,small,DUP_EXPECTED_J,0.05847951318655974,186,86
visa,2,1,pcb2,small,A1_L,0.08314283790308337,186,86
visa,2,1,pcb2,small,DUP_L,0.054357801416285316,186,86
visa,2,1,pcb2,small,TRI_L,0.09075277879056376,186,86
visa,2,1,pcb2,small,BAL_L,0.12404725450802133,186,86
visa,2,1,pcb3,small,B,0.04615422467001131,185,84
visa,2,1,pcb3,small,S,0.055514296892172854,185,84
visa,2,1,pcb3,small,C,0.017790567585616632,185,84
visa,2,1,pcb3,small,A1_J,0.0943738361448023,185,84
visa,2,1,pcb3,small,TRI_J,0.08649641370402407,185,84
visa,2,1,pcb3,small,BAL_J,0.10309787696618697,185,84
visa,2,1,pcb3,small,DUP_J,0.07735571147873704,185,84
visa,2,1,pcb3,small,DUP_BAL_J,0.0943738361448023,185,84
visa,2,1,pcb3,small,DUP_EXPECTED_J,0.07735571147873704,185,84
visa,2,1,pcb3,small,A1_L,0.08362425010238446,185,84
visa,2,1,pcb3,small,DUP_L,0.06932883530162934,185,84
visa,2,1,pcb3,small,TRI_L,0.076833935606708,185,84
visa,2,1,pcb3,small,BAL_L,0.08779960524704013,185,84
visa,2,1,pcb3,large,B,0.04626414089646823,115,14
visa,2,1,pcb3,large,S,0.08761675827602042,115,14
visa,2,1,pcb3,large,C,0.04274223268713577,115,14
visa,2,1,pcb3,large,A1_J,0.06571254177675427,115,14
visa,2,1,pcb3,large,TRI_J,0.07608073754332038,115,14
visa,2,1,pcb3,large,BAL_J,0.09064689952373738,115,14
visa,2,1,pcb3,large,DUP_J,0.05664363458365184,115,14
visa,2,1,pcb3,large,DUP_BAL_J,0.06571254177675427,115,14
visa,2,1,pcb3,large,DUP_EXPECTED_J,0.05664363458365184,115,14
visa,2,1,pcb3,large,A1_L,0.07521251016626634,115,14
visa,2,1,pcb3,large,DUP_L,0.06062876258023715,115,14
visa,2,1,pcb3,large,TRI_L,0.08727465297008614,115,14
visa,2,1,pcb3,large,BAL_L,0.10872537120210254,115,14
visa,2,1,pcb4,small,B,0.2339071587620191,151,50
visa,2,1,pcb4,small,S,0.1437813255570936,151,50
visa,2,1,pcb4,small,C,0.0947629123878575,151,50
visa,2,1,pcb4,small,A1_J,0.23164305974906207,151,50
visa,2,1,pcb4,small,TRI_J,0.23340668511936433,151,50
visa,2,1,pcb4,small,BAL_J,0.22844662772570395,151,50
visa,2,1,pcb4,small,DUP_J,0.2402329782069087,151,50
visa,2,1,pcb4,small,DUP_BAL_J,0.23164305974906207,151,50
visa,2,1,pcb4,small,DUP_EXPECTED_J,0.2402329782069087,151,50
visa,2,1,pcb4,small,A1_L,0.2472768216721087,151,50
visa,2,1,pcb4,small,DUP_L,0.24937958018978304,151,50
visa,2,1,pcb4,small,TRI_L,0.2483820430518865,151,50
visa,2,1,pcb4,small,BAL_L,0.2466830597633968,151,50
visa,2,1,pcb4,large,B,0.19955930493871749,149,48
visa,2,1,pcb4,large,S,0.17523081836352908,149,48
visa,2,1,pcb4,large,C,0.24697484696419364,149,48
visa,2,1,pcb4,large,A1_J,0.2786198581177952,149,48
visa,2,1,pcb4,large,TRI_J,0.2545616655546488,149,48
visa,2,1,pcb4,large,BAL_J,0.2836617723557323,149,48
visa,2,1,pcb4,large,DUP_J,0.24696657587046375,149,48
visa,2,1,pcb4,large,DUP_BAL_J,0.2786198581177952,149,48
visa,2,1,pcb4,large,DUP_EXPECTED_J,0.24696657587046375,149,48
visa,2,1,pcb4,large,A1_L,0.2766972305651721,149,48
visa,2,1,pcb4,large,DUP_L,0.24447693745077176,149,48
visa,2,1,pcb4,large,TRI_L,0.2719568065328217,149,48
visa,2,1,pcb4,large,BAL_L,0.30226933245726095,149,48
visa,2,1,pipe_fryum,tiny,B,0.28279014934956276,88,38
visa,2,1,pipe_fryum,tiny,S,0.23111586404086218,88,38
visa,2,1,pipe_fryum,tiny,C,0.08171477063869448,88,38
visa,2,1,pipe_fryum,tiny,A1_J,0.3185350219972675,88,38
visa,2,1,pipe_fryum,tiny,TRI_J,0.31770338978320806,88,38
visa,2,1,pipe_fryum,tiny,BAL_J,0.3179910941565917,88,38
visa,2,1,pipe_fryum,tiny,DUP_J,0.3176828175086012,88,38
visa,2,1,pipe_fryum,tiny,DUP_BAL_J,0.3185350219972675,88,38
visa,2,1,pipe_fryum,tiny,DUP_EXPECTED_J,0.3176828175086012,88,38
visa,2,1,pipe_fryum,tiny,A1_L,0.319010466977601,88,38
visa,2,1,pipe_fryum,tiny,DUP_L,0.32067171061835825,88,38
visa,2,1,pipe_fryum,tiny,TRI_L,0.31315975277655944,88,38
visa,2,1,pipe_fryum,tiny,BAL_L,0.3073495997857084,88,38
visa,2,1,pipe_fryum,small,B,0.28370734561411365,101,51
visa,2,1,pipe_fryum,small,S,0.25737648050873146,101,51
visa,2,1,pipe_fryum,small,C,0.24617176820535658,101,51
visa,2,1,pipe_fryum,small,A1_J,0.31275429887834,101,51
visa,2,1,pipe_fryum,small,TRI_J,0.3005804595075253,101,51
visa,2,1,pipe_fryum,small,BAL_J,0.30502309571242975,101,51
visa,2,1,pipe_fryum,small,DUP_J,0.30914689458564654,101,51
visa,2,1,pipe_fryum,small,DUP_BAL_J,0.31275429887834,101,51
visa,2,1,pipe_fryum,small,DUP_EXPECTED_J,0.30914689458564654,101,51
visa,2,1,pipe_fryum,small,A1_L,0.3197396246741582,101,51
visa,2,1,pipe_fryum,small,DUP_L,0.3072901691510939,101,51
visa,2,1,pipe_fryum,small,TRI_L,0.3024436541233051,101,51
visa,2,1,pipe_fryum,small,BAL_L,0.310289034832251,101,51
visa,2,1,pipe_fryum,large,B,0.669342914288553,61,11
visa,2,1,pipe_fryum,large,S,0.7421611702927736,61,11
visa,2,1,pipe_fryum,large,C,0.8062425310349668,61,11
visa,2,1,pipe_fryum,large,A1_J,0.7920913236501699,61,11
visa,2,1,pipe_fryum,large,TRI_J,0.7840822615898975,61,11
visa,2,1,pipe_fryum,large,BAL_J,0.813034971191846,61,11
visa,2,1,pipe_fryum,large,DUP_J,0.7510997648217601,61,11
visa,2,1,pipe_fryum,large,DUP_BAL_J,0.7920913236501699,61,11
visa,2,1,pipe_fryum,large,DUP_EXPECTED_J,0.7510997648217601,61,11
visa,2,1,pipe_fryum,large,A1_L,0.7889509680652497,61,11
visa,2,1,pipe_fryum,large,DUP_L,0.7468490263813783,61,11
visa,2,1,pipe_fryum,large,TRI_L,0.7864273157492114,61,11
visa,2,1,pipe_fryum,large,BAL_L,0.8137984454548718,61,11
visa,2,2,candle,tiny,B,0.08958695851209539,135,35
visa,2,2,candle,tiny,S,0.12127159473548658,135,35
visa,2,2,candle,tiny,C,0.10900563496511055,135,35
visa,2,2,candle,tiny,A1_J,0.11491194504068608,135,35
visa,2,2,candle,tiny,TRI_J,0.1305481197870515,135,35
visa,2,2,candle,tiny,BAL_J,0.1353407298945224,135,35
visa,2,2,candle,tiny,DUP_J,0.10895277925534765,135,35
visa,2,2,candle,tiny,DUP_BAL_J,0.11491194504068608,135,35
visa,2,2,candle,tiny,DUP_EXPECTED_J,0.10895277925534765,135,35
visa,2,2,candle,tiny,A1_L,0.11921205548691112,135,35
visa,2,2,candle,tiny,DUP_L,0.10947312851539176,135,35
visa,2,2,candle,tiny,TRI_L,0.12617690631922482,135,35
visa,2,2,candle,tiny,BAL_L,0.1294726804547568,135,35
visa,2,2,candle,small,B,0.32933966060416237,159,59
visa,2,2,candle,small,S,0.2896529847302382,159,59
visa,2,2,candle,small,C,0.21948753556806727,159,59
visa,2,2,candle,small,A1_J,0.3431209918196276,159,59
visa,2,2,candle,small,TRI_J,0.33948112391012036,159,59
visa,2,2,candle,small,BAL_J,0.3400036374295686,159,59
visa,2,2,candle,small,DUP_J,0.3418688479738987,159,59
visa,2,2,candle,small,DUP_BAL_J,0.3431209918196276,159,59
visa,2,2,candle,small,DUP_EXPECTED_J,0.3418688479738987,159,59
visa,2,2,candle,small,A1_L,0.3284356304668799,159,59
visa,2,2,candle,small,DUP_L,0.3287307205563918,159,59
visa,2,2,candle,small,TRI_L,0.33013619594342886,159,59
visa,2,2,candle,small,BAL_L,0.32816532474718185,159,59
visa,2,2,capsules,tiny,B,0.17084031787774243,99,39
visa,2,2,capsules,tiny,S,0.2344208562254379,99,39
visa,2,2,capsules,tiny,C,0.00881415283595839,99,39
visa,2,2,capsules,tiny,A1_J,0.3120023365274354,99,39
visa,2,2,capsules,tiny,TRI_J,0.29997851281948507,99,39
visa,2,2,capsules,tiny,BAL_J,0.34710113965132183,99,39
visa,2,2,capsules,tiny,DUP_J,0.2619964030055331,99,39
visa,2,2,capsules,tiny,DUP_BAL_J,0.3120023365274354,99,39
visa,2,2,capsules,tiny,DUP_EXPECTED_J,0.2619964030055331,99,39
visa,2,2,capsules,tiny,A1_L,0.24998104635708485,99,39
visa,2,2,capsules,tiny,DUP_L,0.21541372182754484,99,39
visa,2,2,capsules,tiny,TRI_L,0.2895289485684698,99,39
visa,2,2,capsules,tiny,BAL_L,0.30990092197395014,99,39
visa,2,2,capsules,small,B,0.5585626180693233,97,37
visa,2,2,capsules,small,S,0.49012783129905124,97,37
visa,2,2,capsules,small,C,0.44099090464264545,97,37
visa,2,2,capsules,small,A1_J,0.6077081738025761,97,37
visa,2,2,capsules,small,TRI_J,0.5824384380907655,97,37
visa,2,2,capsules,small,BAL_J,0.590848381507807,97,37
visa,2,2,capsules,small,DUP_J,0.5971231306369253,97,37
visa,2,2,capsules,small,DUP_BAL_J,0.6077081738025761,97,37
visa,2,2,capsules,small,DUP_EXPECTED_J,0.5971231306369253,97,37
visa,2,2,capsules,small,A1_L,0.5868571832633851,97,37
visa,2,2,capsules,small,DUP_L,0.5807493098297302,97,37
visa,2,2,capsules,small,TRI_L,0.5645147474826717,97,37
visa,2,2,capsules,small,BAL_L,0.57106192156502,97,37
visa,2,2,capsules,large,B,0.3803408493973082,84,24
visa,2,2,capsules,large,S,0.3421444230390797,84,24
visa,2,2,capsules,large,C,0.08445992163773577,84,24
visa,2,2,capsules,large,A1_J,0.4044038559718809,84,24
visa,2,2,capsules,large,TRI_J,0.38582179586947307,84,24
visa,2,2,capsules,large,BAL_J,0.37884225002988053,84,24
visa,2,2,capsules,large,DUP_J,0.40563127410449173,84,24
visa,2,2,capsules,large,DUP_BAL_J,0.4044038559718809,84,24
visa,2,2,capsules,large,DUP_EXPECTED_J,0.40563127410449173,84,24
visa,2,2,capsules,large,A1_L,0.38598984795449337,84,24
visa,2,2,capsules,large,DUP_L,0.38649558106517956,84,24
visa,2,2,capsules,large,TRI_L,0.3915523531749553,84,24
visa,2,2,capsules,large,BAL_L,0.3842192861596882,84,24
visa,2,2,cashew,tiny,B,0.15442972229479623,88,38
visa,2,2,cashew,tiny,S,0.19359472259328553,88,38
visa,2,2,cashew,tiny,C,0.1774646647647523,88,38
visa,2,2,cashew,tiny,A1_J,0.18531114447704167,88,38
visa,2,2,cashew,tiny,TRI_J,0.1981372772263774,88,38
visa,2,2,cashew,tiny,BAL_J,0.20128381611808896,88,38
visa,2,2,cashew,tiny,DUP_J,0.16999644371299863,88,38
visa,2,2,cashew,tiny,DUP_BAL_J,0.18531114447704167,88,38
visa,2,2,cashew,tiny,DUP_EXPECTED_J,0.16999644371299863,88,38
visa,2,2,cashew,tiny,A1_L,0.18014390934890048,88,38
visa,2,2,cashew,tiny,DUP_L,0.1708163378355321,88,38
visa,2,2,cashew,tiny,TRI_L,0.19882452494382535,88,38
visa,2,2,cashew,tiny,BAL_L,0.21193022320389568,88,38
visa,2,2,cashew,small,B,0.3630650960267042,106,56
visa,2,2,cashew,small,S,0.4536108516741688,106,56
visa,2,2,cashew,small,C,0.45965374894827393,106,56
visa,2,2,cashew,small,A1_J,0.4679726680575006,106,56
visa,2,2,cashew,small,TRI_J,0.4628745032542188,106,56
visa,2,2,cashew,small,BAL_J,0.4875032114222573,106,56
visa,2,2,cashew,small,DUP_J,0.42982931604129343,106,56
visa,2,2,cashew,small,DUP_BAL_J,0.4679726680575006,106,56
visa,2,2,cashew,small,DUP_EXPECTED_J,0.42982931604129343,106,56
visa,2,2,cashew,small,A1_L,0.45794649732691917,106,56
visa,2,2,cashew,small,DUP_L,0.42413219703286353,106,56
visa,2,2,cashew,small,TRI_L,0.47542718099577025,106,56
visa,2,2,cashew,small,BAL_L,0.4981506143102097,106,56
visa,2,2,chewinggum,small,B,0.5175256579176133,107,57
visa,2,2,chewinggum,small,S,0.4831206223509154,107,57
visa,2,2,chewinggum,small,C,0.40483483120255104,107,57
visa,2,2,chewinggum,small,A1_J,0.5309980221667812,107,57
visa,2,2,chewinggum,small,TRI_J,0.5143241591950322,107,57
visa,2,2,chewinggum,small,BAL_J,0.5111605208846426,107,57
visa,2,2,chewinggum,small,DUP_J,0.5371933412659702,107,57
visa,2,2,chewinggum,small,DUP_BAL_J,0.5309980221667812,107,57
visa,2,2,chewinggum,small,DUP_EXPECTED_J,0.5371933412659702,107,57
visa,2,2,chewinggum,small,A1_L,0.5130064357628252,107,57
visa,2,2,chewinggum,small,DUP_L,0.522678636853816,107,57
visa,2,2,chewinggum,small,TRI_L,0.511443440605825,107,57
visa,2,2,chewinggum,small,BAL_L,0.5054657047415971,107,57
visa,2,2,chewinggum,large,B,0.8126210262489403,87,37
visa,2,2,chewinggum,large,S,0.7664949290004589,87,37
visa,2,2,chewinggum,large,C,0.5413614729048561,87,37
visa,2,2,chewinggum,large,A1_J,0.7866777763295243,87,37
visa,2,2,chewinggum,large,TRI_J,0.7856988886950611,87,37
visa,2,2,chewinggum,large,BAL_J,0.7609678431047727,87,37
visa,2,2,chewinggum,large,DUP_J,0.8130297686499436,87,37
visa,2,2,chewinggum,large,DUP_BAL_J,0.7866777763295243,87,37
visa,2,2,chewinggum,large,DUP_EXPECTED_J,0.8130297686499436,87,37
visa,2,2,chewinggum,large,A1_L,0.7664979607005337,87,37
visa,2,2,chewinggum,large,DUP_L,0.7947793729627842,87,37
visa,2,2,chewinggum,large,TRI_L,0.7881372682954967,87,37
visa,2,2,chewinggum,large,BAL_L,0.762060506775063,87,37
visa,2,2,fryum,tiny,B,0.05922746807870637,86,36
visa,2,2,fryum,tiny,S,0.09167692230380292,86,36
visa,2,2,fryum,tiny,C,0.039759326554280085,86,36
visa,2,2,fryum,tiny,A1_J,0.09242536301374342,86,36
visa,2,2,fryum,tiny,TRI_J,0.10257013866359603,86,36
visa,2,2,fryum,tiny,BAL_J,0.09955349028670164,86,36
visa,2,2,fryum,tiny,DUP_J,0.08001106141826142,86,36
visa,2,2,fryum,tiny,DUP_BAL_J,0.09242536301374342,86,36
visa,2,2,fryum,tiny,DUP_EXPECTED_J,0.08001106141826142,86,36
visa,2,2,fryum,tiny,A1_L,0.06343308624361323,86,36
visa,2,2,fryum,tiny,DUP_L,0.061826636168326454,86,36
visa,2,2,fryum,tiny,TRI_L,0.09298916668816265,86,36
visa,2,2,fryum,tiny,BAL_L,0.08837973458290999,86,36
visa,2,2,fryum,small,B,0.3554522370367054,89,39
visa,2,2,fryum,small,S,0.31337244218648025,89,39
visa,2,2,fryum,small,C,0.29539347174040664,89,39
visa,2,2,fryum,small,A1_J,0.4052391457976053,89,39
visa,2,2,fryum,small,TRI_J,0.391101578746206,89,39
visa,2,2,fryum,small,BAL_J,0.4001745414140976,89,39
visa,2,2,fryum,small,DUP_J,0.39983061841619016,89,39
visa,2,2,fryum,small,DUP_BAL_J,0.4052391457976053,89,39
visa,2,2,fryum,small,DUP_EXPECTED_J,0.39983061841619016,89,39
visa,2,2,fryum,small,A1_L,0.40412731360599585,89,39
visa,2,2,fryum,small,DUP_L,0.3951123103792672,89,39
visa,2,2,fryum,small,TRI_L,0.39082809832522547,89,39
visa,2,2,fryum,small,BAL_L,0.3978004791063821,89,39
visa,2,2,fryum,large,B,0.34162503430857555,75,25
visa,2,2,fryum,large,S,0.46585514938591577,75,25
visa,2,2,fryum,large,C,0.6014997492460498,75,25
visa,2,2,fryum,large,A1_J,0.4764091078341298,75,25
visa,2,2,fryum,large,TRI_J,0.48062257633048955,75,25
visa,2,2,fryum,large,BAL_J,0.5258177501696667,75,25
visa,2,2,fryum,large,DUP_J,0.42481782457800243,75,25
visa,2,2,fryum,large,DUP_BAL_J,0.4764091078341298,75,25
visa,2,2,fryum,large,DUP_EXPECTED_J,0.42481782457800243,75,25
visa,2,2,fryum,large,A1_L,0.4728794574754178,75,25
visa,2,2,fryum,large,DUP_L,0.41179506850287373,75,25
visa,2,2,fryum,large,TRI_L,0.4957626241782144,75,25
visa,2,2,fryum,large,BAL_L,0.5515244581038939,75,25
visa,2,2,macaroni1,tiny,B,0.13109893806819634,181,81
visa,2,2,macaroni1,tiny,S,0.05134589331914011,181,81
visa,2,2,macaroni1,tiny,C,0.06346484178173244,181,81
visa,2,2,macaroni1,tiny,A1_J,0.18990723884760852,181,81
visa,2,2,macaroni1,tiny,TRI_J,0.15598540645787634,181,81
visa,2,2,macaroni1,tiny,BAL_J,0.15308808276773936,181,81
visa,2,2,macaroni1,tiny,DUP_J,0.17854203551958817,181,81
visa,2,2,macaroni1,tiny,DUP_BAL_J,0.18990723884760852,181,81
visa,2,2,macaroni1,tiny,DUP_EXPECTED_J,0.17854203551958817,181,81
visa,2,2,macaroni1,tiny,A1_L,0.1886607552171658,181,81
visa,2,2,macaroni1,tiny,DUP_L,0.17779776151166943,181,81
visa,2,2,macaroni1,tiny,TRI_L,0.15969720505416876,181,81
visa,2,2,macaroni1,tiny,BAL_L,0.15514025307451637,181,81
visa,2,2,macaroni1,small,B,0.14396832921699132,119,19
visa,2,2,macaroni1,small,S,0.14410995045006014,119,19
visa,2,2,macaroni1,small,C,0.18182229441512934,119,19
visa,2,2,macaroni1,small,A1_J,0.19681561222638685,119,19
visa,2,2,macaroni1,small,TRI_J,0.17753166963046152,119,19
visa,2,2,macaroni1,small,BAL_J,0.19110269803244262,119,19
visa,2,2,macaroni1,small,DUP_J,0.17766618227849465,119,19
visa,2,2,macaroni1,small,DUP_BAL_J,0.19681561222638685,119,19
visa,2,2,macaroni1,small,DUP_EXPECTED_J,0.17766618227849465,119,19
visa,2,2,macaroni1,small,A1_L,0.195026632207364,119,19
visa,2,2,macaroni1,small,DUP_L,0.1785333880103737,119,19
visa,2,2,macaroni1,small,TRI_L,0.1910891387770634,119,19
visa,2,2,macaroni1,small,BAL_L,0.20903686688179518,119,19
visa,2,2,macaroni2,tiny,B,0.21694963403716724,184,84
visa,2,2,macaroni2,tiny,S,0.1578701716509205,184,84
visa,2,2,macaroni2,tiny,C,0.026582230248540104,184,84
visa,2,2,macaroni2,tiny,A1_J,0.2898797688618356,184,84
visa,2,2,macaroni2,tiny,TRI_J,0.2652181766549749,184,84
visa,2,2,macaroni2,tiny,BAL_J,0.2683248587406185,184,84
visa,2,2,macaroni2,tiny,DUP_J,0.2835183142509918,184,84
visa,2,2,macaroni2,tiny,DUP_BAL_J,0.2898797688618356,184,84
visa,2,2,macaroni2,tiny,DUP_EXPECTED_J,0.2835183142509918,184,84
visa,2,2,macaroni2,tiny,A1_L,0.27824269688901515,184,84
visa,2,2,macaroni2,tiny,DUP_L,0.27560844405948953,184,84
visa,2,2,macaroni2,tiny,TRI_L,0.2780962214420475,184,84
visa,2,2,macaroni2,tiny,BAL_L,0.2756409255157908,184,84
visa,2,2,macaroni2,small,B,0.05881597844070481,116,16
visa,2,2,macaroni2,small,S,0.048683804726837955,116,16
visa,2,2,macaroni2,small,C,0.001237246759112608,116,16
visa,2,2,macaroni2,small,A1_J,0.0599186011147181,116,16
visa,2,2,macaroni2,small,TRI_J,0.05958222943288428,116,16
visa,2,2,macaroni2,small,BAL_J,0.04716861790681292,116,16
